1,11,"[3, 4, 9, 5, 6, 14, 11, 11, 23, 13, 15]"
383,9,"[19, 14, 17, 12, 13, 13, 13, 8, 7]"
384,8,"[14, 11, 29, 13, 21, 15, 5, 9]"
385,7,"[18, 31, 12, 17, 23, 3, 14]"
386,9,"[12, 13, 21, 15, 6, 13, 25, 4, 7]"
387,7,"[13, 22, 27, 15, 17, 11, 12]"
388,10,"[12, 13, 15, 15, 13, 19, 11, 3, 9, 5]"
389,6,"[15, 14, 19, 27, 20, 23]"
390,8,"[31, 5, 12, 22, 23, 10, 5, 9]"
391,8,"[10, 11, 16, 15, 15, 21, 17, 12]"
392,8,"[16, 17, 25, 10, 22, 6, 14, 7]"
393,8,"[14, 16, 27, 22, 15, 6, 11, 6]"
394,6,"[33, 20, 14, 4, 28, 20]"
395,8,"[15, 15, 33, 21, 11, 4, 8, 10]"
396,7,"[26, 14, 28, 9, 15, 19, 7]"
397,6,"[27, 25, 17, 25, 16, 9]"
398,7,"[14, 19, 14, 20, 11, 29, 11]"
399,7,"[19, 14, 19, 11, 25, 23, 7]"
400,7,"[22, 15, 16, 17, 12, 21, 15]"
401,8,"[19, 18, 26, 20, 10, 6, 9, 9]"
402,7,"[28, 34, 15, 7, 18, 5, 10]"
403,8,"[11, 18, 18, 5, 13, 17, 23, 12]"
404,7,"[28, 6, 22, 16, 12, 25, 8]"
405,8,"[12, 24, 9, 14, 18, 12, 8, 20]"
406,8,"[12, 18, 16, 19, 6, 24, 7, 14]"
407,6,"[22, 30, 17, 27, 15, 8]"
408,7,"[19, 30, 13, 11, 7, 25, 13]"
409,8,"[22, 18, 17, 18, 5, 22, 8, 6]"
410,6,"[22, 22, 16, 19, 36, 4]"
411,8,"[21, 19, 16, 8, 7, 17, 6, 23]"
412,7,"[16, 29, 23, 5, 15, 21, 8]"
413,9,"[18, 19, 19, 7, 11, 21, 6, 10, 5]"
414,6,"[17, 34, 18, 18, 21, 11]"
415,9,"[24, 12, 14, 19, 13, 4, 5, 19, 6]"
416,8,"[12, 10, 18, 18, 11, 21, 10, 16]"
417,6,"[22, 35, 14, 11, 19, 18]"
418,5,"[41, 30, 24, 14, 10]"
419,7,"[12, 18, 30, 21, 15, 7, 15]"
420,7,"[12, 18, 18, 15, 12, 28, 14]"
421,6,"[25, 21, 21, 15, 24, 12]"
422,9,"[14, 11, 16, 14, 17, 15, 17, 4, 8]"
423,8,"[10, 30, 7, 12, 16, 24, 9, 9]"
424,7,"[23, 24, 18, 16, 21, 3, 13]"
425,7,"[14, 22, 18, 18, 20, 5, 20]"
426,7,"[12, 21, 16, 16, 21, 22, 10]"
427,7,"[27, 17, 23, 19, 14, 11, 7]"
428,7,"[10, 11, 19, 18, 12, 14, 33]"
429,8,"[19, 18, 16, 20, 11, 10, 9, 14]"
430,9,"[13, 17, 23, 14, 5, 11, 7, 21, 5]"
431,5,"[27, 24, 25, 23, 21]"
432,9,"[11, 16, 17, 12, 18, 13, 13, 9, 7]"
433,8,"[11, 15, 24, 13, 19, 15, 6, 14]"
434,8,"[17, 16, 13, 12, 20, 23, 3, 13]"
435,7,"[15, 37, 6, 10, 30, 10, 10]"
436,7,"[11, 16, 14, 15, 16, 19, 27]"
437,7,"[17, 21, 29, 13, 15, 11, 12]"
438,6,"[28, 20, 13, 25, 20, 13]"
439,7,"[14, 22, 20, 14, 5, 18, 25]"
440,10,"[22, 12, 15, 15, 18, 3, 16, 3, 5, 6]"
441,7,"[30, 26, 16, 21, 5, 7, 12]"
442,6,"[21, 34, 24, 19, 10, 11]"
443,7,"[27, 20, 13, 20, 20, 9, 9]"
444,6,"[23, 15, 22, 20, 7, 31]"
445,8,"[16, 16, 23, 19, 11, 4, 22, 6]"
446,7,"[14, 13, 22, 21, 13, 30, 5]"
447,7,"[21, 26, 22, 15, 3, 19, 12]"
448,7,"[19, 14, 17, 21, 21, 15, 11]"
449,6,"[26, 19, 23, 20, 15, 16]"
450,6,"[20, 24, 13, 17, 13, 31]"
451,5,"[29, 32, 16, 9, 33]"
452,6,"[23, 35, 23, 7, 10, 21]"
453,9,"[11, 20, 18, 15, 16, 4, 6, 19, 7]"
454,8,"[10, 26, 15, 5, 16, 20, 10, 15]"
455,8,"[17, 18, 20, 17, 6, 10, 21, 8]"
456,7,"[30, 24, 11, 10, 14, 7, 21]"
457,8,"[11, 32, 17, 7, 16, 19, 7, 8]"
458,7,"[29, 22, 5, 14, 33, 8, 7]"
459,9,"[11, 18, 12, 12, 18, 17, 9, 10, 9]"
460,6,"[20, 18, 26, 27, 11, 17]"
461,8,"[12, 19, 15, 19, 5, 15, 24, 8]"
462,8,"[19, 19, 13, 21, 17, 13, 9, 6]"
463,7,"[10, 14, 23, 25, 21, 5, 19]"
464,9,"[12, 16, 15, 10, 16, 13, 8, 15, 11]"
465,8,"[11, 15, 21, 21, 19, 7, 7, 16]"
466,9,"[13, 16, 15, 22, 7, 15, 10, 9, 9]"
467,10,"[10, 19, 16, 17, 11, 21, 6, 3, 6, 6]"
468,6,"[19, 31, 21, 26, 11, 11]"
469,9,"[17, 7, 27, 15, 14, 17, 5, 5, 8]"
470,7,"[34, 20, 5, 21, 22, 7, 9]"
471,6,"[22, 25, 28, 16, 18, 10]"
472,7,"[11, 13, 14, 21, 29, 20, 10]"
473,10,"[10, 20, 17, 18, 18, 5, 6, 6, 11, 4]"
474,6,"[33, 20, 25, 22, 4, 15]"
475,8,"[25, 21, 16, 22, 10, 5, 11, 7]"
476,8,"[12, 13, 14, 20, 17, 13, 19, 9]"
477,8,"[17, 16, 27, 28, 3, 6, 13, 7]"
478,5,"[29, 20, 28, 29, 14]"
479,8,"[12, 11, 22, 18, 12, 19, 9, 14]"
480,8,"[12, 18, 12, 24, 26, 7, 10, 8]"
481,6,"[12, 22, 32, 25, 24, 4]"
482,5,"[24, 26, 21, 26, 23]"
483,9,"[12, 17, 23, 5, 11, 14, 18, 5, 11]"
484,7,"[13, 37, 11, 20, 24, 5, 8]"
485,5,"[12, 15, 32, 23, 37]"
486,7,"[20, 27, 13, 17, 16, 18, 7]"
487,7,"[20, 20, 22, 13, 16, 20, 7]"
488,7,"[33, 22, 17, 22, 5, 8, 11]"
489,6,"[30, 28, 7, 15, 21, 17]"
490,6,"[15, 30, 21, 9, 21, 23]"
491,6,"[23, 30, 6, 29, 19, 12]"
492,7,"[22, 24, 17, 17, 24, 4, 9]"
493,8,"[27, 21, 25, 9, 3, 7, 17, 8]"
494,9,"[14, 19, 9, 27, 14, 5, 16, 5, 7]"
495,7,"[11, 15, 26, 6, 17, 12, 30]"
496,7,"[11, 18, 20, 22, 24, 12, 11]"
497,8,"[18, 18, 24, 12, 5, 20, 5, 15]"
498,7,"[21, 15, 24, 14, 21, 14, 9]"
499,8,"[15, 29, 12, 4, 21, 19, 13, 4]"
500,6,"[18, 11, 28, 24, 25, 12]"
501,8,"[14, 31, 19, 18, 3, 12, 14, 6]"
502,8,"[11, 19, 32, 14, 13, 15, 4, 9]"
503,7,"[17, 27, 10, 17, 18, 21, 8]"
504,9,"[11, 15, 12, 19, 19, 12, 5, 6, 17]"
505,9,"[16, 12, 15, 20, 6, 21, 6, 15, 5]"
506,6,"[23, 21, 17, 12, 18, 28]"
507,8,"[35, 7, 16, 14, 11, 20, 5, 9]"
508,8,"[22, 15, 30, 7, 14, 18, 4, 7]"
509,6,"[13, 19, 30, 15, 25, 17]"
510,10,"[11, 12, 16, 18, 11, 8, 13, 3, 16, 7]"
511,6,"[14, 15, 18, 25, 14, 33]"
512,6,"[42, 19, 26, 3, 18, 11]"
513,7,"[16, 32, 19, 14, 21, 5, 11]"
514,8,"[12, 13, 23, 16, 13, 5, 24, 11]"
515,8,"[14, 18, 13, 14, 11, 19, 22, 6]"
516,5,"[20, 37, 28, 26, 9]"
517,8,"[11, 27, 29, 10, 10, 17, 8, 5]"
518,9,"[19, 20, 10, 14, 13, 17, 5, 12, 6]"
519,8,"[15, 19, 16, 12, 15, 17, 12, 11]"
520,8,"[14, 21, 11, 15, 12, 17, 18, 9]"
521,7,"[14, 34, 17, 19, 20, 6, 8]"
522,8,"[16, 18, 21, 16, 17, 14, 10, 5]"
523,6,"[17, 30, 23, 20, 14, 15]"
524,8,"[16, 17, 16, 11, 17, 10, 23, 7]"
525,7,"[26, 19, 35, 7, 10, 14, 7]"
526,6,"[27, 20, 24, 15, 5, 28]"
527,7,"[12, 20, 17, 19, 14, 13, 23]"
528,6,"[21, 27, 12, 28, 6, 25]"
529,8,"[13, 13, 17, 8, 22, 14, 23, 7]"
530,7,"[11, 13, 24, 25, 23, 8, 14]"
531,8,"[22, 16, 24, 14, 17, 3, 14, 7]"
532,6,"[15, 30, 31, 20, 5, 17]"
533,6,"[11, 28, 24, 13, 20, 22]"
534,9,"[14, 9, 15, 12, 15, 11, 22, 11, 7]"
535,7,"[11, 21, 29, 13, 20, 8, 15]"
536,8,"[12, 11, 24, 20, 13, 22, 8, 7]"
537,8,"[16, 16, 26, 13, 15, 10, 11, 10]"
538,7,"[28, 13, 5, 17, 17, 22, 15]"
539,7,"[19, 29, 12, 22, 19, 4, 13]"
540,7,"[15, 16, 5, 29, 18, 11, 24]"
541,8,"[19, 22, 27, 14, 13, 3, 12, 7]"
542,9,"[10, 18, 8, 17, 14, 19, 5, 6, 18]"
543,6,"[24, 34, 19, 12, 16, 14]"
544,9,"[10, 13, 15, 17, 15, 5, 19, 12, 9]"
545,9,"[12, 11, 17, 15, 15, 11, 7, 5, 22]"
546,8,"[11, 15, 17, 7, 16, 18, 14, 19]"
547,9,"[13, 12, 17, 19, 9, 18, 9, 5, 14]"
548,7,"[14, 29, 10, 16, 7, 21, 20]"
549,8,"[11, 22, 13, 19, 13, 14, 15, 10]"
550,9,"[11, 10, 13, 18, 6, 16, 15, 5, 22]"
551,10,"[13, 9, 11, 14, 11, 16, 24, 3, 5, 9]"
552,9,"[12, 30, 18, 8, 12, 18, 5, 6, 7]"
553,6,"[19, 15, 22, 24, 26, 12]"
554,9,"[18, 13, 7, 4, 24, 11, 20, 5, 14]"
555,5,"[22, 29, 25, 36, 7]"
556,8,"[12, 16, 23, 19, 14, 18, 8, 7]"
557,7,"[16, 36, 18, 17, 5, 19, 7]"
558,6,"[17, 23, 8, 33, 20, 17]"
559,7,"[34, 17, 23, 5, 22, 7, 10]"
560,6,"[20, 39, 10, 35, 8, 7]"
561,7,"[14, 28, 13, 22, 17, 17, 7]"
562,7,"[25, 11, 17, 24, 17, 9, 15]"
563,8,"[18, 11, 5, 25, 8, 26, 19, 5]"
564,7,"[16, 19, 21, 17, 19, 7, 19]"
565,8,"[14, 30, 24, 16, 10, 5, 8, 10]"
566,8,"[15, 18, 29, 20, 5, 8, 5, 17]"
567,6,"[23, 12, 16, 11, 34, 22]"
568,8,"[12, 29, 14, 11, 12, 26, 3, 10]"
569,7,"[18, 15, 32, 11, 13, 22, 7]"
570,7,"[16, 23, 22, 20, 13, 6, 18]"
571,8,"[11, 15, 10, 17, 15, 15, 18, 15]"
572,8,"[11, 15, 18, 20, 6, 30, 5, 11]"
573,8,"[14, 27, 19, 6, 17, 15, 6, 13]"
574,8,"[17, 26, 7, 28, 10, 5, 16, 8]"
575,8,"[10, 20, 9, 22, 19, 23, 7, 7]"
576,6,"[38, 26, 19, 19, 9, 8]"
577,6,"[14, 19, 20, 25, 13, 27]"
578,7,"[23, 17, 5, 19, 12, 24, 17]"
579,8,"[11, 12, 17, 19, 9, 20, 17, 12]"
580,7,"[15, 15, 29, 16, 20, 13, 10]"
581,8,"[16, 21, 14, 22, 6, 3, 18, 17]"
582,9,"[13, 20, 5, 19, 17, 13, 15, 5, 9]"
583,8,"[19, 16, 20, 19, 13, 5, 11, 14]"
584,9,"[14, 9, 12, 15, 15, 10, 20, 14, 7]"
585,8,"[12, 18, 19, 22, 21, 9, 5, 11]"
586,5,"[16, 20, 38, 16, 29]"
1,11,"[5, 5, 7, 7, 10, 6, 15, 17, 11, 15, 16]"
2,10,"[6, 10, 11, 8, 15, 11, 15, 17, 11, 11]"
3,8,"[12, 7, 16, 14, 10, 25, 14, 19]"
4,9,"[6, 10, 10, 19, 12, 18, 17, 16, 8]"
5,11,"[5, 14, 10, 12, 8, 14, 12, 11, 12, 4, 12]"
6,9,"[8, 22, 11, 16, 2, 12, 12, 18, 15]"
7,8,"[14, 13, 21, 14, 7, 19, 17, 12]"
8,9,"[12, 16, 9, 18, 10, 14, 17, 12, 8]"
9,9,"[18, 14, 19, 13, 14, 13, 8, 6, 11]"
10,8,"[11, 13, 26, 16, 16, 21, 5, 9]"
11,9,"[16, 15, 10, 16, 19, 17, 7, 10, 6]"
12,8,"[23, 13, 31, 15, 9, 11, 10, 5]"
13,8,"[21, 13, 11, 15, 17, 9, 19, 11]"
14,9,"[19, 20, 23, 11, 5, 8, 11, 10, 9]"
15,9,"[10, 13, 19, 18, 6, 17, 14, 12, 7]"
16,9,"[18, 13, 11, 16, 20, 13, 3, 12, 10]"
17,7,"[20, 22, 22, 17, 6, 13, 18]"
18,9,"[11, 26, 16, 5, 10, 9, 16, 11, 11]"
19,8,"[17, 31, 6, 15, 17, 6, 16, 9]"
20,9,"[17, 12, 5, 12, 16, 16, 19, 5, 14]"
21,8,"[27, 10, 11, 19, 13, 10, 17, 10]"
22,8,"[17, 26, 9, 20, 9, 13, 13, 10]"
23,8,"[21, 28, 15, 4, 14, 9, 13, 13]"
24,5,"[46, 28, 19, 14, 12]"
25,10,"[15, 2, 21, 15, 5, 16, 10, 17, 8, 6]"
26,9,"[12, 14, 13, 6, 19, 17, 13, 14, 7]"
27,7,"[23, 17, 19, 4, 21, 18, 16]"
28,7,"[20, 16, 5, 11, 24, 21, 21]"
29,7,"[18, 20, 10, 15, 18, 22, 14]"
30,10,"[15, 15, 6, 9, 20, 10, 10, 11, 8, 11]"
31,8,"[17, 20, 15, 12, 23, 13, 9, 8]"
32,7,"[25, 15, 13, 12, 18, 21, 14]"
33,9,"[21, 14, 14, 16, 16, 7, 12, 9, 7]"
34,8,"[15, 6, 26, 16, 22, 8, 12, 12]"
35,8,"[14, 30, 23, 15, 5, 13, 11, 6]"
36,9,"[18, 17, 6, 13, 19, 11, 14, 9, 9]"
37,6,"[18, 24, 32, 20, 16, 9]"
38,7,"[14, 18, 17, 10, 13, 14, 32]"
39,9,"[17, 17, 5, 6, 19, 10, 15, 19, 8]"
40,8,"[16, 18, 22, 14, 15, 10, 15, 7]"
41,6,"[28, 9, 19, 25, 25, 12]"
42,7,"[13, 26, 24, 5, 17, 22, 11]"
43,8,"[8, 22, 21, 20, 12, 8, 18, 8]"
44,9,"[14, 11, 6, 13, 13, 19, 15, 9, 16]"
45,7,"[18, 17, 13, 21, 22, 13, 13]"
46,9,"[13, 8, 19, 17, 13, 9, 15, 9, 13]"
47,7,"[20, 13, 13, 31, 9, 13, 18]"
48,8,"[21, 11, 18, 21, 11, 13, 13, 9]"
49,6,"[32, 22, 28, 8, 14, 14]"
50,8,"[8, 11, 17, 20, 16, 6, 21, 18]"
51,8,"[19, 17, 7, 17, 15, 18, 12, 12]"
52,8,"[17, 16, 25, 14, 16, 12, 11, 6]"
53,8,"[17, 34, 18, 11, 12, 14, 5, 6]"
54,9,"[6, 15, 13, 12, 19, 14, 15, 11, 11]"
55,7,"[20, 20, 28, 15, 14, 13, 8]"
56,8,"[14, 17, 16, 20, 16, 12, 10, 12]"
57,9,"[13, 5, 14, 17, 9, 14, 25, 9, 10]"
58,8,"[15, 6, 11, 21, 19, 16, 17, 12]"
59,5,"[24, 25, 20, 36, 14]"
60,5,"[21, 43, 22, 15, 19]"
61,8,"[14, 8, 13, 17, 12, 29, 10, 14]"
62,9,"[9, 16, 13, 17, 21, 11, 11, 11, 7]"
63,8,"[26, 7, 16, 13, 16, 10, 16, 13]"
64,6,"[13, 26, 24, 15, 31, 10]"
65,7,"[17, 4, 11, 23, 16, 24, 23]"
66,6,"[18, 5, 18, 32, 13, 32]"
67,7,"[26, 25, 6, 20, 17, 17, 7]"
68,6,"[30, 21, 31, 18, 15, 4]"
69,8,"[18, 21, 5, 14, 16, 14, 9, 19]"
70,8,"[15, 21, 6, 22, 18, 13, 10, 12]"
71,8,"[8, 23, 15, 11, 19, 14, 11, 15]"
72,6,"[15, 23, 30, 16, 19, 16]"
73,8,"[16, 5, 9, 20, 11, 26, 20, 9]"
74,7,"[16, 15, 13, 15, 18, 29, 12]"
75,6,"[16, 27, 14, 28, 17, 17]"
76,7,"[18, 19, 17, 17, 16, 18, 13]"
77,8,"[14, 8, 12, 20, 16, 11, 14, 22]"
78,7,"[20, 15, 15, 21, 17, 17, 13]"
79,6,"[24, 19, 13, 35, 17, 11]"
80,6,"[5, 17, 31, 21, 28, 17]"
81,8,"[14, 24, 20, 14, 16, 16, 7, 6]"
82,8,"[19, 8, 20, 12, 14, 15, 13, 15]"
83,7,"[22, 24, 12, 22, 15, 12, 11]"
84,9,"[10, 15, 15, 5, 18, 17, 16, 8, 12]"
85,8,"[11, 10, 27, 19, 19, 14, 9, 8]"
86,9,"[17, 6, 12, 6, 16, 16, 13, 12, 17]"
87,6,"[25, 8, 31, 19, 19, 16]"
88,7,"[8, 14, 23, 15, 20, 19, 19]"
89,8,"[6, 24, 27, 12, 11, 13, 17, 7]"
90,6,"[20, 20, 26, 23, 18, 12]"
91,7,"[26, 24, 20, 11, 16, 14, 7]"
92,8,"[9, 20, 19, 17, 14, 8, 20, 10]"
93,6,"[26, 21, 18, 20, 17, 17]"
94,8,"[12, 15, 13, 14, 9, 22, 13, 19]"
95,6,"[14, 21, 16, 28, 22, 18]"
96,7,"[19, 16, 26, 13, 11, 19, 14]"
97,8,"[12, 24, 10, 13, 25, 13, 11, 9]"
98,5,"[37, 24, 19, 24, 16]"
99,7,"[13, 17, 17, 23, 22, 9, 17]"
100,7,"[14, 29, 25, 15, 17, 12, 6]"
101,8,"[6, 25, 17, 19, 16, 5, 16, 13]"
102,8,"[13, 11, 20, 24, 15, 13, 15, 6]"
103,9,"[12, 18, 11, 17, 9, 13, 16, 7, 13]"
104,5,"[30, 27, 29, 16, 18]"
105,7,"[7, 17, 24, 22, 18, 20, 10]"
106,6,"[20, 17, 14, 12, 27, 29]"
107,7,"[8, 15, 22, 19, 23, 18, 13]"
108,9,"[6, 7, 13, 15, 26, 7, 19, 13, 10]"
109,7,"[16, 8, 24, 15, 20, 24, 11]"
110,8,"[24, 16, 15, 17, 12, 17, 9, 7]"
111,8,"[6, 25, 14, 29, 7, 16, 13, 7]"
112,8,"[11, 22, 12, 15, 16, 15, 16, 10]"
113,8,"[11, 23, 17, 12, 11, 15, 13, 15]"
114,7,"[13, 18, 28, 14, 13, 15, 16]"
115,5,"[13, 31, 35, 24, 17]"
116,8,"[6, 17, 23, 20, 11, 20, 6, 13]"
117,7,"[22, 26, 14, 15, 14, 9, 18]"
118,6,"[10, 22, 19, 35, 17, 16]"
119,7,"[7, 16, 18, 18, 24, 21, 13]"
120,9,"[9, 13, 10, 11, 14, 12, 16, 17, 13]"
121,6,"[28, 26, 29, 19, 7, 10]"
122,8,"[6, 12, 16, 10, 16, 23, 13, 20]"
123,7,"[17, 19, 9, 14, 32, 16, 11]"
124,6,"[6, 19, 18, 21, 27, 27]"
125,9,"[13, 6, 16, 18, 8, 19, 15, 9, 12]"
126,8,"[10, 21, 16, 11, 30, 9, 12, 8]"
127,7,"[7, 9, 27, 29, 17, 9, 20]"
128,7,"[11, 13, 14, 20, 19, 16, 24]"
129,6,"[19, 17, 24, 29, 18, 11]"
130,8,"[4, 13, 13, 15, 20, 17, 14, 21]"
131,7,"[13, 29, 20, 19, 9, 17, 11]"
132,9,"[5, 11, 15, 20, 15, 16, 13, 12, 9]"
133,6,"[26, 16, 11, 34, 20, 12]"
134,9,"[5, 16, 8, 13, 16, 16, 10, 21, 11]"
135,7,"[7, 12, 25, 20, 15, 18, 21]"
136,9,"[4, 8, 16, 11, 15, 19, 15, 14, 14]"
137,7,"[16, 37, 16, 18, 10, 15, 6]"
138,7,"[7, 17, 19, 17, 24, 21, 13]"
139,8,"[12, 22, 13, 14, 13, 16, 12, 15]"
140,6,"[8, 32, 23, 19, 21, 16]"
141,8,"[5, 12, 19, 18, 14, 13, 22, 13]"
142,8,"[11, 32, 13, 18, 12, 18, 8, 5]"
143,6,"[22, 21, 20, 22, 11, 23]"
144,7,"[20, 5, 19, 16, 12, 20, 26]"
145,8,"[10, 7, 18, 16, 10, 16, 26, 14]"
146,8,"[9, 17, 13, 12, 24, 20, 7, 15]"
147,6,"[17, 15, 26, 14, 23, 23]"
148,6,"[11, 12, 17, 32, 30, 16]"
149,7,"[15, 10, 17, 21, 25, 18, 12]"
150,9,"[7, 20, 18, 11, 14, 11, 12, 10, 13]"
151,9,"[6, 14, 15, 16, 21, 12, 15, 9, 8]"
152,6,"[22, 24, 33, 17, 12, 11]"
153,6,"[13, 30, 21, 24, 17, 14]"
154,7,"[24, 16, 21, 16, 21, 12, 8]"
155,6,"[17, 15, 17, 21, 30, 18]"
156,7,"[11, 22, 13, 22, 18, 19, 13]"
157,9,"[6, 16, 13, 9, 12, 23, 20, 7, 10]"
158,7,"[10, 16, 18, 22, 18, 19, 15]"
159,5,"[41, 29, 18, 17, 15]"
160,7,"[13, 24, 11, 20, 22, 15, 12]"
161,7,"[20, 17, 19, 23, 15, 14, 10]"
162,6,"[11, 22, 25, 31, 11, 18]"
163,7,"[12, 11, 17, 19, 25, 13, 21]"
164,7,"[12, 15, 11, 29, 19, 14, 18]"
165,7,"[20, 22, 8, 20, 19, 12, 17]"
166,7,"[5, 18, 24, 17, 22, 16, 16]"
167,8,"[18, 15, 18, 14, 18, 6, 19, 8]"
168,7,"[21, 25, 11, 26, 19, 9, 7]"
169,6,"[9, 17, 14, 25, 32, 21]"
170,7,"[15, 15, 20, 23, 17, 14, 14]"
171,7,"[17, 9, 15, 25, 22, 15, 15]"
172,7,"[17, 18, 8, 24, 19, 20, 12]"
173,7,"[14, 15, 23, 13, 28, 17, 8]"
174,7,"[9, 17, 29, 24, 12, 14, 13]"
175,7,"[16, 15, 21, 25, 19, 11, 11]"
176,8,"[5, 16, 21, 20, 11, 14, 17, 13]"
177,8,"[6, 11, 18, 17, 12, 17, 12, 24]"
178,8,"[8, 24, 19, 14, 16, 15, 11, 10]"
179,7,"[13, 11, 22, 16, 21, 25, 9]"
