1,11,"[3, 4, 9, 5, 6, 14, 11, 11, 23, 13, 15]"
180,6,"[12, 32, 28, 17, 20, 10]"
181,7,"[8, 18, 19, 17, 23, 21, 11]"
182,8,"[5, 20, 17, 16, 16, 12, 17, 14]"
183,8,"[6, 14, 15, 19, 18, 16, 16, 13]"
184,8,"[16, 15, 8, 27, 17, 17, 12, 5]"
185,5,"[10, 27, 46, 18, 18]"
186,6,"[24, 17, 25, 29, 15, 9]"
187,6,"[15, 20, 22, 26, 9, 27]"
188,6,"[33, 17, 20, 20, 7, 21]"
189,6,"[13, 24, 36, 14, 16, 16]"
190,6,"[15, 40, 21, 12, 16, 14]"
191,7,"[16, 21, 15, 28, 17, 14, 7]"
192,7,"[5, 16, 23, 14, 24, 16, 19]"
193,7,"[6, 27, 17, 13, 20, 23, 12]"
194,6,"[7, 13, 17, 29, 14, 38]"
195,8,"[13, 18, 23, 15, 8, 13, 15, 12]"
196,7,"[4, 22, 9, 29, 20, 19, 15]"
197,7,"[17, 13, 9, 29, 17, 20, 13]"
198,6,"[18, 14, 19, 34, 17, 17]"
199,7,"[6, 14, 17, 21, 27, 18, 15]"
200,8,"[7, 21, 18, 8, 24, 16, 11, 12]"
201,8,"[11, 9, 15, 20, 16, 13, 18, 15]"
202,8,"[4, 13, 18, 11, 25, 21, 16, 9]"
203,8,"[5, 12, 20, 12, 27, 16, 16, 9]"
204,8,"[9, 16, 10, 17, 17, 16, 17, 15]"
205,7,"[20, 15, 20, 20, 19, 13, 11]"
206,7,"[22, 17, 17, 14, 18, 14, 16]"
207,6,"[21, 20, 15, 28, 24, 10]"
208,7,"[30, 18, 11, 19, 15, 9, 16]"
209,7,"[9, 9, 25, 21, 15, 17, 22]"
210,9,"[8, 8, 10, 27, 15, 16, 14, 10, 8]"
211,8,"[9, 21, 15, 26, 18, 12, 9, 7]"
212,7,"[16, 11, 31, 19, 18, 12, 11]"
213,6,"[21, 10, 24, 25, 21, 17]"
214,7,"[5, 16, 17, 17, 30, 18, 15]"
215,7,"[5, 11, 29, 19, 15, 18, 21]"
216,9,"[7, 13, 5, 17, 23, 20, 15, 8, 8]"
217,7,"[18, 21, 32, 12, 13, 10, 12]"
218,7,"[7, 16, 19, 20, 21, 20, 15]"
219,8,"[12, 16, 12, 22, 16, 16, 18, 5]"
220,8,"[12, 17, 23, 20, 14, 15, 6, 10]"
221,8,"[7, 8, 15, 14, 24, 16, 19, 14]"
222,7,"[22, 23, 12, 23, 20, 7, 11]"
223,6,"[12, 22, 16, 19, 25, 25]"
224,7,"[8, 24, 12, 17, 13, 18, 25]"
225,7,"[8, 15, 17, 17, 21, 23, 17]"
226,9,"[9, 15, 22, 14, 17, 12, 7, 13, 7]"
227,5,"[22, 19, 47, 14, 17]"
228,7,"[13, 18, 16, 22, 17, 18, 14]"
229,6,"[11, 13, 20, 40, 19, 15]"
230,7,"[20, 19, 25, 14, 13, 13, 14]"
231,7,"[15, 29, 28, 10, 13, 10, 13]"
232,7,"[12, 8, 22, 29, 18, 15, 13]"
233,6,"[9, 29, 24, 28, 19, 10]"
234,8,"[8, 17, 13, 26, 16, 14, 14, 8]"
235,8,"[12, 15, 25, 22, 11, 15, 6, 10]"
236,9,"[14, 6, 14, 13, 22, 11, 18, 11, 7]"
237,7,"[19, 19, 16, 19, 20, 13, 12]"
238,6,"[18, 25, 22, 14, 23, 16]"
239,6,"[16, 14, 16, 37, 24, 12]"
240,8,"[4, 7, 25, 16, 17, 24, 12, 12]"
241,7,"[19, 17, 15, 22, 12, 16, 17]"
242,7,"[21, 16, 10, 18, 22, 17, 14]"
243,7,"[13, 18, 27, 14, 18, 16, 11]"
244,6,"[16, 12, 35, 17, 26, 13]"
245,8,"[13, 12, 17, 20, 14, 23, 7, 11]"
246,8,"[15, 8, 21, 18, 24, 9, 14, 8]"
247,8,"[9, 17, 10, 18, 16, 17, 19, 11]"
248,8,"[10, 13, 8, 20, 24, 17, 17, 8]"
249,8,"[12, 13, 12, 20, 23, 10, 16, 10]"
250,8,"[9, 9, 16, 17, 29, 17, 10, 10]"
251,7,"[6, 12, 17, 26, 28, 18, 11]"
252,8,"[21, 9, 16, 9, 28, 15, 14, 5]"
253,6,"[15, 19, 30, 27, 15, 13]"
254,5,"[21, 22, 17, 29, 31]"
255,6,"[20, 17, 12, 29, 19, 22]"
256,8,"[22, 20, 12, 14, 13, 20, 10, 6]"
257,5,"[13, 20, 31, 29, 26]"
258,5,"[15, 23, 40, 14, 27]"
259,9,"[6, 8, 16, 19, 15, 11, 19, 10, 12]"
260,7,"[17, 13, 27, 10, 17, 18, 16]"
261,8,"[10, 11, 16, 13, 31, 11, 9, 16]"
262,8,"[19, 18, 18, 21, 15, 13, 7, 6]"
263,7,"[16, 25, 13, 18, 18, 16, 11]"
264,5,"[26, 19, 28, 21, 26]"
265,7,"[12, 20, 20, 17, 21, 20, 8]"
266,7,"[13, 25, 14, 13, 21, 9, 23]"
267,8,"[18, 13, 17, 12, 25, 13, 10, 9]"
268,7,"[5, 35, 15, 19, 13, 12, 18]"
269,7,"[11, 17, 26, 31, 11, 12, 10]"
270,8,"[11, 21, 12, 23, 19, 18, 7, 6]"
271,8,"[5, 21, 12, 24, 19, 12, 11, 13]"
272,9,"[10, 10, 11, 7, 21, 18, 18, 14, 7]"
273,7,"[16, 19, 19, 13, 26, 13, 12]"
274,6,"[18, 29, 14, 24, 20, 14]"
275,8,"[19, 10, 9, 25, 20, 8, 11, 15]"
276,7,"[18, 19, 25, 14, 22, 13, 7]"
277,7,"[8, 19, 16, 16, 28, 18, 13]"
278,8,"[6, 14, 17, 21, 20, 21, 11, 7]"
279,8,"[4, 19, 18, 18, 15, 22, 11, 10]"
280,7,"[15, 26, 14, 24, 12, 12, 14]"
281,8,"[8, 11, 17, 17, 17, 17, 17, 13]"
282,4,"[26, 37, 31, 26]"
283,7,"[8, 18, 19, 24, 23, 16, 10]"
284,7,"[24, 27, 18, 11, 14, 11, 13]"
285,4,"[29, 25, 35, 32]"
286,5,"[9, 27, 25, 26, 32]"
287,6,"[18, 16, 25, 29, 16, 15]"
288,6,"[7, 33, 20, 18, 19, 21]"
289,7,"[5, 20, 20, 23, 26, 14, 10]"
290,9,"[5, 15, 10, 13, 12, 22, 12, 13, 14]"
291,9,"[15, 5, 6, 25, 8, 16, 15, 14, 12]"
292,7,"[7, 12, 19, 19, 22, 25, 14]"
293,7,"[17, 18, 14, 15, 22, 18, 14]"
294,8,"[8, 7, 13, 22, 15, 12, 20, 20]"
295,7,"[19, 9, 18, 34, 10, 14, 14]"
296,8,"[18, 17, 13, 18, 19, 6, 13, 13]"
297,7,"[6, 17, 22, 18, 17, 21, 17]"
298,7,"[8, 19, 26, 30, 18, 12, 5]"
299,7,"[6, 19, 23, 19, 16, 23, 12]"
300,8,"[10, 15, 19, 11, 12, 16, 22, 12]"
301,6,"[24, 9, 19, 29, 16, 22]"
302,9,"[4, 14, 14, 26, 12, 16, 11, 14, 5]"
303,8,"[10, 10, 5, 28, 17, 20, 13, 14]"
304,7,"[15, 23, 15, 26, 17, 14, 8]"
305,8,"[19, 21, 17, 9, 12, 16, 7, 16]"
306,7,"[4, 14, 11, 20, 20, 24, 24]"
307,7,"[11, 18, 29, 16, 20, 15, 9]"
308,7,"[8, 6, 13, 15, 17, 25, 34]"
309,6,"[13, 14, 23, 12, 30, 27]"
310,8,"[7, 13, 10, 17, 27, 12, 19, 12]"
311,7,"[10, 15, 16, 19, 19, 27, 12]"
312,6,"[20, 14, 26, 19, 16, 24]"
313,8,"[8, 5, 14, 6, 29, 19, 23, 13]"
314,8,"[13, 14, 9, 26, 21, 15, 13, 6]"
315,9,"[6, 7, 22, 19, 14, 12, 12, 12, 12]"
316,8,"[17, 14, 24, 15, 17, 13, 9, 8]"
317,8,"[19, 16, 11, 14, 17, 21, 11, 8]"
318,6,"[22, 21, 21, 10, 22, 23]"
319,7,"[10, 14, 11, 27, 20, 25, 11]"
320,7,"[10, 22, 27, 10, 15, 16, 18]"
321,5,"[21, 15, 21, 29, 33]"
322,6,"[11, 17, 34, 21, 12, 23]"
323,7,"[6, 15, 16, 27, 23, 16, 15]"
324,8,"[13, 9, 17, 13, 16, 19, 21, 9]"
325,7,"[13, 17, 22, 17, 20, 20, 9]"
326,7,"[5, 13, 19, 19, 14, 18, 29]"
327,8,"[6, 5, 15, 15, 20, 23, 15, 18]"
328,8,"[7, 18, 20, 18, 18, 15, 6, 15]"
329,9,"[8, 16, 11, 12, 12, 15, 15, 17, 10]"
330,8,"[26, 10, 15, 19, 15, 13, 11, 8]"
331,6,"[25, 20, 16, 20, 20, 18]"
332,7,"[14, 12, 12, 22, 23, 14, 20]"
333,6,"[22, 25, 27, 17, 18, 10]"
334,7,"[11, 17, 29, 26, 12, 11, 12]"
335,7,"[17, 21, 16, 23, 18, 12, 11]"
336,6,"[22, 24, 22, 14, 23, 14]"
337,7,"[22, 14, 21, 17, 18, 16, 10]"
338,7,"[24, 18, 23, 15, 20, 8, 10]"
339,6,"[20, 21, 22, 12, 24, 20]"
340,8,"[9, 17, 12, 23, 19, 18, 9, 10]"
341,7,"[8, 19, 13, 29, 17, 12, 20]"
342,8,"[10, 22, 22, 8, 24, 16, 8, 7]"
343,7,"[18, 14, 10, 31, 15, 18, 12]"
344,7,"[11, 14, 29, 14, 24, 15, 11]"
345,7,"[6, 17, 12, 20, 17, 24, 22]"
346,8,"[20, 22, 13, 17, 11, 12, 10, 12]"
347,7,"[9, 23, 25, 17, 18, 11, 14]"
348,6,"[21, 33, 16, 19, 16, 14]"
349,6,"[14, 34, 28, 22, 16, 5]"
350,9,"[8, 7, 12, 13, 15, 18, 15, 17, 11]"
351,7,"[9, 15, 14, 18, 29, 19, 14]"
352,7,"[8, 21, 25, 16, 22, 13, 13]"
353,6,"[20, 17, 18, 21, 20, 23]"
354,9,"[9, 9, 17, 22, 11, 21, 11, 7, 9]"
355,6,"[16, 14, 24, 31, 23, 11]"
356,7,"[21, 26, 15, 16, 13, 13, 14]"
357,5,"[20, 34, 31, 20, 15]"
358,7,"[14, 21, 29, 17, 17, 11, 9]"
359,6,"[14, 23, 25, 24, 17, 16]"
360,8,"[14, 25, 14, 8, 19, 6, 15, 16]"
361,9,"[15, 23, 12, 9, 10, 13, 16, 13, 5]"
362,7,"[5, 11, 12, 22, 23, 16, 29]"
363,7,"[7, 23, 19, 14, 25, 16, 13]"
364,7,"[21, 26, 15, 13, 11, 20, 12]"
365,6,"[20, 22, 26, 24, 14, 13]"
366,7,"[16, 19, 13, 16, 18, 16, 20]"
367,7,"[16, 15, 13, 16, 14, 30, 14]"
368,8,"[8, 8, 24, 17, 14, 13, 14, 19]"
369,7,"[8, 22, 28, 18, 15, 9, 18]"
370,6,"[30, 23, 19, 22, 9, 16]"
371,7,"[6, 12, 6, 23, 31, 19, 21]"
372,7,"[13, 27, 17, 19, 17, 15, 10]"
373,8,"[13, 10, 11, 27, 15, 18, 13, 10]"
374,8,"[12, 11, 15, 18, 17, 17, 13, 14]"
375,8,"[15, 15, 11, 12, 21, 17, 15, 11]"
376,8,"[12, 15, 19, 10, 20, 16, 15, 10]"
377,7,"[15, 18, 18, 21, 19, 18, 9]"
378,9,"[9, 15, 19, 10, 14, 13, 19, 8, 9]"
379,8,"[11, 5, 18, 18, 20, 15, 15, 15]"
380,7,"[13, 14, 31, 20, 12, 13, 15]"
381,9,"[9, 14, 19, 9, 13, 16, 13, 14, 9]"
382,8,"[4, 17, 14, 5, 24, 16, 19, 18]"
383,6,"[13, 23, 22, 31, 19, 11]"
384,8,"[8, 13, 12, 14, 19, 18, 22, 11]"
385,8,"[14, 13, 18, 11, 21, 13, 12, 15]"
386,7,"[9, 27, 29, 13, 17, 13, 10]"
387,6,"[18, 19, 18, 25, 25, 13]"
388,7,"[21, 7, 19, 18, 24, 15, 14]"
389,7,"[6, 18, 16, 25, 17, 23, 13]"
390,7,"[8, 16, 23, 19, 17, 22, 13]"
391,7,"[13, 8, 23, 28, 18, 14, 14]"
392,8,"[4, 12, 19, 23, 25, 16, 10, 8]"
393,7,"[10, 17, 15, 20, 23, 20, 13]"
394,6,"[14, 17, 22, 21, 21, 24]"
395,7,"[14, 12, 12, 20, 22, 18, 19]"
396,7,"[13, 17, 13, 26, 22, 13, 14]"
397,8,"[6, 8, 14, 34, 17, 17, 15, 6]"
398,6,"[14, 27, 20, 21, 24, 12]"
399,7,"[13, 28, 22, 25, 11, 10, 9]"
400,6,"[9, 19, 34, 23, 20, 14]"
401,9,"[14, 13, 16, 12, 12, 16, 15, 11, 7]"
402,7,"[6, 21, 27, 13, 17, 20, 13]"
403,9,"[16, 17, 13, 12, 11, 10, 12, 9, 16]"
404,6,"[17, 23, 20, 27, 25, 7]"
405,7,"[21, 12, 20, 23, 16, 16, 10]"
406,7,"[5, 19, 24, 16, 13, 26, 14]"
407,6,"[24, 10, 18, 23, 24, 20]"
408,6,"[24, 30, 22, 14, 17, 11]"
409,7,"[8, 19, 36, 20, 12, 7, 16]"
410,9,"[12, 13, 10, 11, 15, 14, 13, 14, 14]"
411,9,"[9, 17, 15, 15, 7, 19, 13, 6, 15]"
412,8,"[11, 24, 16, 14, 13, 19, 9, 11]"
413,7,"[14, 17, 21, 19, 18, 20, 9]"
414,6,"[24, 22, 15, 24, 13, 21]"
415,7,"[11, 23, 13, 23, 18, 16, 14]"
416,7,"[10, 16, 23, 31, 14, 7, 17]"
417,8,"[10, 15, 11, 22, 20, 15, 15, 9]"
418,7,"[19, 17, 21, 18, 15, 13, 15]"
419,9,"[12, 9, 11, 21, 7, 19, 12, 16, 9]"
420,6,"[19, 17, 16, 32, 16, 19]"
421,9,"[16, 19, 14, 11, 12, 15, 14, 5, 10]"
422,8,"[6, 12, 7, 17, 21, 17, 20, 17]"
423,9,"[14, 16, 22, 10, 14, 11, 12, 6, 11]"
424,8,"[6, 10, 14, 13, 30, 12, 18, 14]"
425,9,"[5, 16, 14, 26, 10, 10, 13, 8, 14]"
426,6,"[17, 34, 17, 15, 11, 25]"
427,7,"[5, 6, 25, 24, 20, 21, 17]"
428,7,"[21, 24, 14, 20, 14, 14, 11]"
429,7,"[10, 22, 24, 20, 13, 12, 17]"
430,8,"[14, 12, 15, 16, 16, 17, 16, 11]"
431,7,"[5, 18, 30, 25, 19, 10, 11]"
432,8,"[11, 13, 9, 21, 23, 12, 12, 16]"
433,6,"[25, 17, 6, 24, 21, 26]"
434,10,"[8, 11, 14, 22, 7, 10, 20, 8, 7, 8]"
435,8,"[10, 15, 18, 19, 8, 21, 13, 13]"
436,7,"[16, 18, 25, 18, 17, 17, 7]"
437,6,"[16, 16, 15, 27, 18, 26]"
438,8,"[13, 9, 25, 17, 17, 15, 6, 15]"
439,8,"[5, 17, 8, 26, 17, 16, 18, 10]"
440,8,"[8, 4, 15, 20, 19, 19, 19, 13]"
441,7,"[17, 24, 12, 18, 13, 16, 18]"
442,6,"[21, 31, 19, 14, 16, 18]"
443,8,"[6, 14, 12, 8, 22, 30, 13, 12]"
444,7,"[19, 11, 28, 13, 17, 19, 11]"
445,8,"[15, 11, 12, 9, 16, 16, 21, 17]"
446,7,"[13, 21, 12, 20, 22, 14, 16]"
447,7,"[18, 16, 39, 12, 13, 7, 12]"
448,7,"[14, 24, 13, 15, 25, 13, 14]"
449,8,"[18, 15, 22, 11, 19, 14, 11, 7]"
450,8,"[11, 18, 17, 20, 15, 13, 11, 12]"
451,5,"[17, 23, 16, 41, 23]"
452,9,"[9, 16, 14, 10, 14, 14, 13, 13, 13]"
453,8,"[6, 10, 7, 18, 18, 18, 13, 27]"
454,7,"[7, 19, 25, 18, 18, 13, 18]"
455,7,"[8, 23, 5, 27, 10, 23, 21]"
456,7,"[14, 19, 22, 15, 10, 25, 12]"
457,6,"[27, 19, 19, 17, 22, 15]"
458,6,"[22, 18, 13, 22, 21, 23]"
459,6,"[26, 17, 24, 13, 18, 21]"
460,6,"[17, 14, 17, 21, 25, 25]"
461,9,"[5, 13, 18, 20, 18, 12, 14, 8, 8]"
462,6,"[17, 24, 19, 33, 16, 10]"
463,7,"[7, 15, 24, 32, 7, 21, 11]"
464,6,"[12, 17, 24, 34, 21, 11]"
465,9,"[7, 6, 12, 12, 21, 14, 17, 9, 18]"
466,6,"[15, 14, 25, 29, 22, 14]"
467,9,"[6, 16, 8, 16, 16, 13, 18, 11, 12]"
468,5,"[31, 15, 36, 19, 18]"
469,7,"[22, 20, 21, 14, 19, 10, 12]"
470,7,"[24, 12, 16, 20, 21, 13, 12]"
471,8,"[6, 17, 21, 17, 21, 11, 12, 12]"
472,6,"[13, 34, 23, 21, 17, 11]"
473,7,"[10, 18, 28, 12, 12, 20, 18]"
474,5,"[18, 23, 27, 27, 25]"
475,6,"[27, 33, 18, 13, 15, 13]"
476,9,"[5, 15, 6, 24, 16, 17, 15, 7, 11]"
477,5,"[18, 43, 26, 19, 14]"
478,7,"[8, 16, 19, 19, 11, 23, 22]"
479,8,"[6, 22, 7, 15, 15, 21, 13, 18]"
480,8,"[20, 12, 18, 13, 11, 23, 10, 10]"
481,6,"[12, 13, 26, 20, 25, 23]"
482,8,"[6, 14, 11, 25, 30, 16, 7, 8]"
483,6,"[27, 20, 25, 19, 17, 11]"
484,7,"[21, 13, 11, 20, 15, 24, 13]"
485,9,"[8, 12, 11, 13, 17, 15, 13, 16, 11]"
486,7,"[17, 17, 17, 19, 21, 18, 9]"
487,7,"[15, 16, 19, 23, 12, 17, 16]"
488,8,"[15, 10, 12, 21, 24, 11, 14, 10]"
489,6,"[21, 11, 22, 14, 33, 18]"
490,7,"[12, 17, 22, 12, 15, 17, 23]"
491,7,"[19, 10, 13, 12, 13, 35, 16]"
492,6,"[22, 21, 26, 22, 17, 11]"
493,7,"[16, 24, 16, 21, 15, 11, 15]"
494,7,"[23, 19, 10, 20, 23, 17, 6]"
495,8,"[9, 19, 15, 12, 16, 19, 7, 20]"
496,6,"[19, 27, 29, 20, 7, 17]"
497,8,"[15, 14, 12, 18, 13, 13, 21, 11]"
498,9,"[11, 18, 14, 10, 18, 13, 17, 10, 5]"
499,9,"[6, 16, 20, 13, 11, 18, 14, 10, 8]"
500,7,"[9, 22, 21, 23, 17, 16, 10]"
501,9,"[4, 13, 15, 16, 16, 17, 8, 20, 7]"
502,8,"[5, 9, 20, 14, 26, 15, 13, 14]"
503,7,"[9, 34, 22, 14, 11, 17, 11]"
504,7,"[16, 22, 21, 21, 13, 15, 10]"
505,7,"[22, 17, 13, 15, 22, 16, 12]"
506,7,"[17, 19, 13, 15, 18, 20, 16]"
507,7,"[11, 18, 27, 17, 17, 14, 14]"
508,6,"[18, 15, 17, 31, 22, 15]"
509,8,"[14, 19, 17, 21, 18, 11, 10, 7]"
510,9,"[6, 11, 8, 30, 17, 7, 17, 11, 9]"
511,9,"[9, 7, 16, 9, 13, 12, 16, 17, 17]"
512,7,"[14, 23, 14, 8, 23, 24, 12]"
513,9,"[5, 14, 8, 14, 22, 12, 11, 18, 11]"
514,7,"[8, 11, 19, 28, 24, 18, 10]"
515,7,"[7, 18, 20, 20, 12, 22, 19]"
516,8,"[7, 22, 20, 21, 21, 6, 13, 7]"
517,7,"[21, 16, 7, 24, 16, 12, 22]"
518,7,"[13, 15, 31, 18, 14, 21, 6]"
519,9,"[16, 20, 16, 13, 19, 9, 9, 7, 7]"
520,8,"[5, 13, 17, 14, 12, 19, 24, 13]"
521,8,"[11, 12, 15, 22, 18, 11, 16, 12]"
522,7,"[11, 15, 11, 19, 23, 14, 25]"
523,6,"[9, 34, 21, 17, 20, 18]"
524,7,"[12, 20, 9, 22, 17, 19, 19]"
525,7,"[9, 24, 16, 10, 31, 12, 16]"
526,7,"[8, 25, 19, 21, 14, 12, 19]"
527,8,"[12, 16, 19, 15, 13, 15, 10, 17]"
528,7,"[17, 19, 8, 25, 26, 17, 6]"
529,5,"[17, 37, 30, 16, 20]"
530,9,"[13, 13, 19, 16, 9, 11, 16, 9, 10]"
531,8,"[4, 15, 23, 13, 7, 18, 22, 15]"
532,6,"[9, 20, 24, 14, 27, 25]"
533,7,"[12, 16, 21, 18, 14, 24, 13]"
534,7,"[8, 17, 11, 24, 21, 18, 19]"
535,7,"[12, 14, 17, 18, 30, 11, 16]"
536,8,"[12, 22, 12, 22, 15, 7, 15, 12]"
537,7,"[19, 10, 17, 17, 32, 10, 13]"
538,7,"[22, 10, 17, 24, 16, 14, 15]"
539,6,"[19, 18, 29, 19, 17, 17]"
540,6,"[18, 18, 22, 23, 22, 16]"
541,6,"[19, 17, 17, 18, 23, 25]"
542,6,"[21, 19, 24, 21, 9, 24]"
543,7,"[14, 18, 16, 18, 25, 10, 17]"
544,6,"[15, 24, 24, 22, 14, 20]"
545,8,"[9, 13, 22, 15, 10, 16, 19, 13]"
546,6,"[21, 25, 23, 20, 22, 8]"
547,6,"[16, 30, 18, 28, 11, 16]"
548,6,"[17, 20, 31, 15, 23, 13]"
549,8,"[20, 11, 11, 24, 9, 16, 15, 11]"
550,6,"[21, 21, 21, 25, 16, 15]"
551,9,"[7, 11, 14, 13, 29, 10, 7, 13, 12]"
552,7,"[15, 29, 24, 13, 10, 14, 13]"
553,6,"[13, 24, 14, 29, 22, 17]"
554,8,"[16, 13, 13, 15, 14, 21, 13, 12]"
555,8,"[7, 13, 17, 18, 19, 13, 13, 17]"
556,7,"[17, 21, 17, 18, 15, 17, 13]"
557,7,"[13, 13, 19, 16, 12, 25, 20]"
558,7,"[15, 27, 14, 19, 16, 8, 19]"
559,7,"[13, 17, 22, 21, 12, 19, 14]"
560,7,"[10, 15, 21, 26, 8, 22, 16]"
561,7,"[19, 15, 23, 20, 20, 12, 9]"
562,7,"[17, 26, 13, 21, 6, 19, 16]"
563,7,"[17, 18, 22, 14, 19, 12, 16]"
564,9,"[8, 15, 14, 18, 12, 12, 15, 12, 10]"
565,8,"[21, 12, 15, 19, 14, 14, 16, 6]"
566,6,"[8, 48, 17, 16, 13, 17]"
