1,11,"[3, 4, 9, 5, 6, 14, 11, 11, 23, 13, 15]"
567,9,"[9, 25, 19, 13, 9, 11, 7, 10, 13]"
568,6,"[12, 15, 25, 24, 21, 22]"
569,9,"[16, 17, 12, 11, 18, 9, 14, 9, 10]"
570,6,"[20, 27, 23, 20, 8, 21]"
571,7,"[5, 24, 18, 14, 23, 13, 21]"
572,6,"[9, 31, 39, 23, 10, 7]"
573,7,"[14, 22, 13, 17, 12, 21, 19]"
574,5,"[24, 31, 35, 18, 12]"
575,7,"[12, 34, 16, 23, 6, 15, 12]"
576,7,"[26, 17, 15, 16, 19, 12, 13]"
577,8,"[5, 12, 16, 15, 12, 31, 14, 11]"
578,8,"[13, 17, 29, 18, 11, 7, 11, 11]"
579,8,"[6, 16, 24, 10, 23, 12, 15, 11]"
580,6,"[25, 13, 19, 23, 23, 16]"
581,6,"[25, 21, 13, 23, 28, 9]"
582,6,"[16, 15, 31, 18, 23, 16]"
583,6,"[19, 27, 20, 22, 18, 13]"
584,7,"[10, 12, 15, 15, 15, 26, 25]"
585,7,"[11, 17, 33, 19, 15, 7, 16]"
586,7,"[16, 20, 14, 15, 20, 17, 16]"
587,8,"[10, 15, 24, 16, 17, 14, 11, 10]"
588,7,"[22, 13, 15, 22, 15, 18, 13]"
589,7,"[18, 22, 17, 18, 16, 13, 14]"
590,8,"[16, 10, 13, 22, 11, 20, 14, 11]"
591,7,"[14, 24, 14, 21, 25, 7, 13]"
592,8,"[14, 11, 11, 12, 20, 19, 17, 13]"
593,7,"[12, 15, 26, 13, 13, 22, 17]"
594,6,"[21, 7, 18, 35, 20, 18]"
595,8,"[10, 16, 17, 24, 13, 8, 13, 16]"
596,7,"[21, 19, 14, 15, 13, 17, 18]"
597,5,"[16, 17, 31, 24, 32]"
598,6,"[19, 29, 28, 16, 9, 18]"
599,7,"[10, 17, 39, 22, 7, 14, 9]"
600,5,"[9, 27, 36, 24, 24]"
601,7,"[18, 15, 20, 20, 16, 13, 16]"
602,8,"[18, 17, 12, 22, 11, 14, 8, 15]"
603,8,"[14, 18, 16, 13, 25, 11, 8, 12]"
604,7,"[14, 20, 20, 12, 14, 17, 21]"
605,7,"[19, 23, 13, 15, 17, 20, 11]"
606,6,"[5, 21, 22, 28, 23, 20]"
607,7,"[7, 9, 25, 12, 26, 24, 15]"
608,5,"[23, 26, 19, 25, 27]"
609,7,"[15, 19, 17, 22, 21, 16, 8]"
610,7,"[9, 18, 24, 19, 20, 11, 17]"
611,8,"[17, 15, 9, 21, 25, 11, 13, 6]"
612,8,"[5, 24, 11, 19, 14, 18, 12, 14]"
613,6,"[15, 23, 21, 31, 16, 13]"
614,5,"[9, 32, 45, 21, 13]"
615,8,"[6, 15, 17, 16, 29, 8, 13, 13]"
616,8,"[14, 27, 11, 18, 12, 9, 17, 9]"
617,7,"[7, 11, 27, 32, 15, 12, 14]"
618,6,"[14, 22, 36, 19, 13, 15]"
619,8,"[14, 14, 12, 15, 10, 26, 16, 10]"
620,7,"[10, 18, 24, 12, 18, 21, 15]"
621,5,"[26, 23, 16, 28, 26]"
622,6,"[22, 32, 15, 19, 14, 17]"
623,9,"[5, 14, 12, 17, 16, 13, 13, 12, 14]"
624,7,"[18, 15, 22, 23, 17, 12, 11]"
625,8,"[11, 16, 9, 15, 16, 18, 17, 15]"
626,7,"[16, 20, 21, 28, 6, 18, 9]"
627,8,"[16, 13, 12, 6, 26, 13, 18, 13]"
628,7,"[13, 23, 30, 12, 10, 17, 13]"
629,6,"[22, 24, 19, 12, 21, 21]"
630,7,"[17, 18, 26, 12, 20, 12, 13]"
631,6,"[23, 24, 19, 20, 16, 17]"
632,7,"[8, 17, 7, 20, 22, 23, 20]"
633,6,"[7, 17, 19, 30, 26, 20]"
634,8,"[17, 6, 14, 25, 11, 12, 18, 14]"
635,8,"[5, 10, 16, 20, 12, 29, 15, 10]"
636,6,"[17, 31, 17, 20, 15, 19]"
637,7,"[15, 15, 13, 21, 22, 14, 18]"
638,8,"[4, 15, 13, 17, 13, 17, 22, 16]"
639,7,"[24, 21, 19, 17, 12, 10, 15]"
640,8,"[15, 15, 16, 12, 23, 15, 13, 8]"
641,6,"[15, 8, 29, 25, 21, 21]"
642,8,"[5, 15, 9, 13, 14, 13, 24, 23]"
643,7,"[19, 13, 16, 29, 16, 15, 10]"
644,8,"[10, 20, 16, 12, 25, 7, 15, 12]"
645,7,"[18, 18, 12, 21, 16, 18, 15]"
646,7,"[14, 25, 12, 24, 19, 12, 11]"
647,8,"[5, 18, 20, 17, 15, 14, 14, 14]"
648,8,"[13, 17, 20, 17, 19, 15, 7, 9]"
649,7,"[6, 27, 17, 21, 22, 13, 12]"
650,9,"[10, 9, 15, 20, 7, 17, 10, 12, 16]"
651,9,"[13, 10, 14, 11, 18, 20, 14, 10, 6]"
652,7,"[18, 15, 25, 13, 14, 18, 15]"
653,8,"[15, 13, 15, 28, 11, 12, 13, 10]"
654,8,"[6, 24, 11, 6, 24, 20, 17, 9]"
655,7,"[18, 11, 20, 20, 17, 17, 15]"
656,8,"[12, 15, 17, 10, 14, 18, 20, 11]"
1,11,"[8, 2, 10, 7, 7, 8, 16, 15, 12, 14, 15]"
2,9,"[8, 15, 12, 7, 12, 12, 11, 18, 21]"
3,9,"[14, 15, 1, 12, 11, 20, 12, 18, 13]"
4,10,"[5, 8, 7, 12, 18, 15, 16, 20, 13, 1]"
5,9,"[5, 16, 9, 16, 14, 18, 15, 13, 9]"
6,8,"[15, 11, 17, 19, 20, 16, 16, 3]"
7,8,"[15, 16, 14, 19, 23, 7, 7, 15]"
8,7,"[19, 17, 23, 15, 9, 16, 19]"
9,8,"[18, 15, 23, 20, 17, 9, 14, 1]"
10,8,"[17, 15, 16, 25, 19, 9, 7, 8]"
11,7,"[14, 18, 21, 21, 17, 22, 5]"
12,8,"[16, 13, 18, 11, 20, 17, 8, 13]"
13,8,"[19, 13, 6, 12, 14, 15, 17, 21]"
14,7,"[19, 35, 7, 16, 11, 13, 16]"
15,7,"[17, 10, 31, 23, 14, 7, 15]"
16,6,"[21, 25, 26, 18, 10, 18]"
17,9,"[18, 21, 21, 9, 10, 8, 15, 12, 2]"
18,8,"[20, 17, 18, 14, 7, 8, 22, 10]"
19,8,"[12, 24, 8, 17, 12, 24, 10, 10]"
20,8,"[22, 20, 21, 9, 12, 21, 11, 1]"
21,9,"[18, 19, 24, 9, 13, 15, 7, 8, 3]"
22,8,"[26, 18, 15, 10, 27, 9, 11, 1]"
23,9,"[13, 7, 11, 18, 25, 8, 6, 14, 13]"
24,8,"[25, 20, 12, 15, 17, 11, 12, 5]"
25,9,"[22, 11, 15, 12, 23, 10, 6, 12, 5]"
26,9,"[17, 5, 7, 12, 14, 16, 13, 13, 19]"
27,8,"[18, 15, 8, 24, 28, 13, 4, 6]"
28,6,"[20, 26, 27, 20, 12, 13]"
29,7,"[25, 20, 13, 15, 12, 10, 22]"
30,8,"[11, 17, 12, 8, 16, 24, 18, 11]"
31,8,"[17, 14, 18, 17, 19, 11, 15, 6]"
32,7,"[16, 16, 17, 13, 24, 15, 16]"
33,9,"[8, 17, 30, 13, 15, 7, 14, 8, 4]"
34,8,"[13, 19, 14, 13, 14, 18, 13, 12]"
35,9,"[15, 9, 19, 16, 11, 19, 9, 13, 5]"
36,8,"[5, 14, 16, 24, 15, 12, 18, 13]"
37,9,"[19, 14, 12, 12, 13, 13, 11, 14, 8]"
38,8,"[24, 16, 17, 12, 21, 15, 11, 1]"
39,8,"[17, 20, 20, 8, 12, 12, 14, 13]"
40,8,"[30, 17, 8, 12, 17, 13, 8, 12]"
41,7,"[10, 18, 18, 19, 21, 22, 10]"
42,8,"[25, 16, 15, 14, 11, 17, 11, 7]"
43,8,"[11, 20, 18, 15, 20, 14, 9, 9]"
44,7,"[16, 5, 19, 19, 26, 18, 15]"
45,8,"[25, 10, 18, 13, 15, 11, 11, 14]"
46,7,"[19, 17, 24, 12, 18, 13, 15]"
47,8,"[21, 6, 21, 17, 16, 6, 17, 13]"
48,8,"[9, 17, 15, 8, 25, 16, 20, 7]"
49,8,"[20, 14, 10, 15, 22, 26, 9, 1]"
50,9,"[7, 23, 8, 14, 18, 13, 15, 13, 5]"
51,8,"[9, 15, 20, 15, 14, 16, 15, 12]"
52,8,"[25, 6, 20, 14, 23, 19, 6, 4]"
53,7,"[18, 17, 14, 23, 19, 17, 10]"
54,7,"[25, 16, 30, 14, 14, 15, 4]"
55,5,"[22, 22, 22, 26, 28]"
56,6,"[20, 28, 8, 17, 28, 17]"
57,6,"[23, 38, 14, 17, 20, 7]"
58,7,"[10, 15, 16, 17, 18, 21, 21]"
59,8,"[12, 16, 14, 24, 13, 10, 13, 15]"
60,8,"[11, 19, 20, 17, 13, 21, 15, 1]"
61,8,"[7, 17, 16, 22, 35, 13, 6, 1]"
62,9,"[14, 9, 15, 13, 16, 17, 13, 10, 8]"
63,7,"[12, 19, 19, 16, 16, 27, 9]"
64,8,"[8, 16, 11, 16, 19, 18, 13, 16]"
65,8,"[17, 25, 10, 14, 19, 14, 12, 6]"
66,6,"[23, 17, 26, 20, 21, 11]"
67,5,"[19, 30, 42, 14, 13]"
68,8,"[20, 18, 10, 26, 9, 18, 7, 9]"
69,9,"[9, 13, 19, 19, 12, 12, 8, 13, 11]"
70,7,"[21, 24, 10, 19, 25, 10, 9]"
71,7,"[17, 27, 6, 21, 16, 16, 14]"
72,8,"[19, 8, 30, 17, 22, 13, 7, 1]"
73,8,"[13, 20, 14, 19, 20, 21, 7, 3]"
74,7,"[8, 19, 17, 16, 17, 27, 14]"
75,7,"[13, 15, 28, 25, 18, 14, 5]"
76,9,"[14, 18, 13, 18, 15, 17, 13, 7, 1]"
77,8,"[11, 9, 14, 17, 21, 13, 16, 16]"
78,8,"[9, 17, 15, 23, 20, 10, 16, 6]"
79,7,"[17, 14, 17, 28, 34, 7, 1]"
80,6,"[17, 13, 19, 21, 33, 15]"
81,5,"[21, 32, 18, 21, 27]"
82,8,"[17, 19, 7, 25, 16, 10, 19, 4]"
83,7,"[8, 16, 19, 21, 17, 26, 10]"
84,7,"[22, 19, 22, 15, 18, 15, 6]"
85,7,"[10, 19, 18, 16, 22, 23, 9]"
86,5,"[21, 20, 18, 31, 29]"
87,7,"[16, 19, 21, 19, 14, 11, 18]"
88,8,"[14, 14, 10, 23, 18, 20, 17, 1]"
89,8,"[7, 7, 17, 21, 15, 21, 17, 12]"
90,7,"[18, 16, 21, 14, 29, 8, 12]"
91,6,"[25, 31, 9, 25, 15, 13]"
92,7,"[12, 19, 15, 21, 22, 16, 12]"
93,7,"[16, 16, 19, 14, 26, 17, 9]"
94,9,"[14, 15, 11, 16, 24, 9, 6, 13, 7]"
95,7,"[22, 19, 16, 22, 21, 9, 8]"
96,8,"[27, 19, 25, 11, 17, 9, 7, 2]"
97,8,"[23, 8, 17, 14, 13, 21, 7, 13]"
98,7,"[13, 17, 20, 23, 14, 14, 17]"
99,6,"[19, 21, 20, 20, 29, 10]"
100,6,"[8, 9, 17, 39, 32, 14]"
101,9,"[18, 10, 12, 15, 23, 17, 10, 10, 1]"
102,7,"[22, 17, 24, 18, 18, 8, 10]"
103,7,"[30, 15, 20, 10, 15, 16, 11]"
104,7,"[20, 19, 6, 14, 17, 22, 19]"
105,8,"[19, 13, 7, 19, 24, 17, 6, 11]"
106,8,"[17, 25, 12, 15, 16, 22, 7, 3]"
107,9,"[14, 8, 15, 17, 7, 20, 9, 14, 12]"
108,7,"[14, 20, 19, 22, 20, 22, 1]"
109,8,"[17, 14, 10, 7, 33, 14, 11, 11]"
110,7,"[14, 15, 11, 24, 15, 21, 17]"
111,8,"[19, 25, 11, 13, 17, 9, 12, 10]"
112,8,"[7, 16, 13, 24, 13, 13, 17, 13]"
113,8,"[5, 24, 9, 14, 17, 20, 13, 15]"
114,5,"[11, 24, 24, 20, 41]"
115,7,"[17, 17, 19, 13, 26, 17, 8]"
116,6,"[11, 36, 15, 12, 33, 11]"
117,6,"[12, 6, 17, 37, 30, 16]"
118,8,"[15, 19, 9, 13, 12, 21, 17, 11]"
119,8,"[19, 13, 23, 11, 14, 18, 12, 7]"
120,7,"[22, 16, 21, 19, 21, 12, 7]"
121,8,"[18, 16, 12, 7, 17, 19, 16, 12]"
122,7,"[20, 13, 11, 17, 23, 19, 14]"
123,8,"[14, 15, 18, 15, 18, 14, 15, 7]"
124,5,"[32, 13, 35, 23, 16]"
125,8,"[16, 5, 17, 24, 12, 13, 16, 14]"
126,8,"[21, 17, 14, 20, 27, 5, 11, 2]"
127,5,"[16, 46, 22, 16, 20]"
128,7,"[8, 27, 21, 24, 18, 10, 10]"
129,6,"[27, 18, 20, 38, 15, 1]"
130,10,"[14, 16, 15, 7, 8, 24, 16, 7, 6, 2]"
131,8,"[12, 15, 15, 23, 5, 14, 17, 15]"
132,7,"[26, 20, 24, 11, 26, 10, 1]"
133,7,"[16, 17, 21, 13, 24, 12, 15]"
134,6,"[26, 19, 17, 9, 32, 15]"
135,6,"[24, 13, 24, 27, 21, 10]"
136,8,"[22, 16, 15, 21, 11, 12, 7, 12]"
137,7,"[13, 25, 6, 16, 16, 21, 20]"
138,7,"[5, 16, 7, 24, 25, 18, 22]"
139,6,"[16, 33, 22, 17, 12, 19]"
140,7,"[20, 16, 19, 8, 23, 12, 19]"
141,8,"[13, 17, 18, 7, 13, 15, 16, 18]"
142,9,"[15, 15, 19, 13, 17, 16, 16, 4, 1]"
143,7,"[19, 18, 11, 12, 25, 20, 12]"
144,9,"[6, 8, 19, 17, 13, 18, 19, 11, 5]"
145,6,"[20, 15, 17, 26, 24, 16]"
146,7,"[11, 17, 22, 7, 27, 25, 8]"
147,8,"[15, 15, 23, 13, 15, 14, 8, 14]"
148,7,"[17, 28, 18, 20, 15, 7, 13]"
149,7,"[38, 17, 16, 17, 14, 11, 5]"
150,8,"[16, 19, 13, 20, 19, 11, 15, 3]"
151,5,"[18, 44, 12, 31, 13]"
152,7,"[14, 7, 21, 28, 24, 17, 6]"
153,8,"[15, 6, 15, 20, 10, 22, 13, 15]"
154,7,"[20, 18, 13, 14, 17, 20, 16]"
155,7,"[20, 22, 17, 15, 17, 10, 17]"
156,7,"[28, 15, 40, 18, 9, 7, 1]"
157,6,"[23, 6, 37, 21, 19, 13]"
158,9,"[9, 9, 13, 16, 15, 11, 14, 21, 8]"
159,7,"[34, 14, 6, 16, 17, 19, 11]"
160,6,"[27, 26, 9, 26, 13, 17]"
161,5,"[47, 27, 17, 18, 10]"
162,6,"[18, 12, 17, 34, 22, 15]"
163,9,"[10, 6, 11, 23, 18, 15, 12, 16, 5]"
164,7,"[22, 22, 10, 24, 31, 6, 3]"
165,8,"[15, 26, 10, 26, 16, 13, 9, 2]"
166,9,"[5, 11, 11, 23, 12, 26, 11, 16, 1]"
167,6,"[16, 22, 28, 24, 16, 12]"
168,5,"[30, 21, 47, 19, 3]"
169,8,"[22, 14, 12, 9, 30, 24, 5, 1]"
170,7,"[16, 23, 16, 16, 17, 19, 11]"
171,6,"[18, 24, 14, 17, 29, 16]"
172,8,"[18, 7, 15, 14, 16, 18, 17, 12]"
173,5,"[19, 23, 30, 34, 13]"
174,9,"[18, 5, 16, 14, 13, 19, 24, 6, 1]"
175,7,"[13, 17, 7, 48, 15, 13, 5]"
176,9,"[15, 12, 7, 16, 8, 13, 25, 6, 13]"
177,6,"[30, 22, 18, 19, 14, 16]"
178,6,"[21, 7, 23, 29, 18, 20]"
179,7,"[16, 9, 24, 14, 18, 23, 14]"
180,7,"[6, 6, 21, 24, 18, 26, 16]"
181,6,"[16, 34, 10, 24, 26, 8]"
182,6,"[14, 22, 22, 30, 14, 16]"
183,4,"[20, 17, 48, 35]"
184,6,"[22, 16, 32, 20, 12, 16]"
185,6,"[17, 27, 18, 22, 27, 7]"
186,9,"[13, 19, 6, 15, 13, 15, 13, 11, 11]"
187,8,"[12, 19, 13, 23, 13, 15, 14, 8]"
188,7,"[6, 19, 12, 27, 29, 13, 12]"
189,8,"[16, 9, 21, 15, 13, 15, 17, 11]"
190,7,"[13, 22, 17, 16, 16, 23, 11]"
191,7,"[22, 9, 16, 19, 13, 19, 20]"
192,6,"[23, 24, 20, 15, 16, 21]"
193,7,"[28, 24, 23, 17, 12, 6, 8]"
194,6,"[28, 19, 22, 21, 15, 14]"
195,8,"[12, 13, 11, 15, 22, 16, 11, 16]"
196,6,"[5, 11, 20, 30, 37, 16]"
197,6,"[18, 25, 11, 24, 19, 21]"
198,7,"[14, 23, 17, 10, 12, 29, 12]"
199,7,"[17, 18, 14, 10, 21, 26, 12]"
200,7,"[6, 17, 15, 24, 16, 24, 16]"
201,9,"[8, 6, 13, 18, 17, 15, 17, 15, 6]"
202,8,"[8, 15, 23, 10, 18, 15, 16, 12]"
203,7,"[24, 21, 20, 18, 22, 10, 3]"
204,8,"[16, 11, 17, 20, 15, 19, 6, 13]"
205,5,"[31, 30, 33, 12, 14]"
206,10,"[15, 17, 7, 8, 7, 19, 17, 13, 11, 1]"
207,9,"[5, 13, 14, 15, 8, 21, 23, 8, 9]"
208,6,"[18, 13, 30, 30, 15, 12]"
209,6,"[19, 28, 24, 30, 15, 3]"
210,7,"[15, 16, 15, 14, 33, 9, 15]"
211,7,"[14, 14, 21, 18, 17, 20, 14]"
212,8,"[20, 20, 14, 14, 21, 13, 14, 1]"
213,7,"[13, 23, 24, 14, 18, 17, 8]"
214,8,"[11, 14, 14, 24, 18, 16, 7, 12]"
215,6,"[9, 20, 17, 35, 17, 20]"
216,7,"[19, 16, 15, 18, 16, 23, 10]"
217,9,"[20, 5, 7, 19, 13, 11, 14, 15, 11]"
218,7,"[20, 4, 18, 8, 23, 23, 22]"
219,5,"[40, 12, 11, 26, 30]"
220,7,"[15, 18, 20, 22, 14, 15, 14]"
221,7,"[13, 28, 6, 31, 18, 21, 1]"
222,7,"[19, 22, 18, 13, 21, 10, 14]"
223,7,"[18, 21, 25, 8, 14, 21, 11]"
224,8,"[16, 17, 16, 15, 9, 13, 20, 10]"
225,8,"[19, 11, 11, 24, 16, 15, 15, 5]"
226,8,"[22, 16, 25, 20, 7, 16, 10, 1]"
227,6,"[25, 25, 18, 12, 26, 13]"
228,10,"[5, 13, 15, 5, 12, 17, 20, 11, 8, 9]"
229,8,"[20, 23, 16, 11, 22, 15, 7, 3]"
230,9,"[16, 20, 11, 20, 5, 13, 16, 14, 1]"
231,6,"[21, 28, 33, 17, 10, 9]"
232,5,"[21, 22, 21, 27, 29]"
233,5,"[17, 23, 43, 16, 20]"
234,6,"[6, 28, 27, 17, 24, 17]"
235,8,"[17, 18, 20, 10, 23, 9, 10, 10]"
236,8,"[14, 11, 25, 21, 10, 12, 18, 5]"
237,7,"[9, 32, 29, 13, 23, 11, 1]"
238,7,"[22, 22, 18, 7, 23, 14, 12]"
239,9,"[18, 7, 6, 16, 17, 15, 17, 8, 12]"
240,6,"[19, 9, 30, 18, 22, 21]"
241,8,"[12, 18, 13, 16, 18, 15, 15, 10]"
242,7,"[22, 14, 18, 9, 12, 26, 16]"
243,8,"[12, 18, 9, 17, 15, 18, 10, 17]"
244,5,"[14, 19, 38, 16, 32]"
245,7,"[15, 32, 19, 20, 7, 10, 15]"
246,7,"[16, 14, 13, 17, 15, 30, 12]"
247,8,"[16, 12, 36, 18, 7, 11, 9, 7]"
248,5,"[20, 21, 28, 29, 21]"
249,7,"[16, 24, 11, 12, 17, 17, 20]"
250,7,"[18, 9, 22, 17, 30, 9, 13]"
251,7,"[16, 23, 16, 11, 23, 11, 17]"
252,8,"[21, 19, 17, 18, 24, 11, 6, 1]"
253,7,"[18, 13, 27, 27, 15, 17, 1]"
254,10,"[6, 13, 14, 12, 14, 18, 11, 8, 13, 5]"
255,7,"[15, 15, 21, 30, 14, 5, 17]"
256,6,"[22, 30, 16, 12, 22, 17]"
257,6,"[11, 22, 16, 38, 18, 14]"
258,7,"[27, 13, 29, 19, 24, 5, 1]"
259,7,"[26, 25, 15, 7, 18, 7, 20]"
260,7,"[6, 18, 15, 23, 24, 18, 13]"
261,8,"[17, 9, 20, 13, 20, 21, 16, 1]"
262,7,"[19, 30, 15, 16, 21, 16, 1]"
263,7,"[19, 20, 22, 18, 17, 15, 7]"
264,9,"[11, 22, 10, 12, 20, 15, 10, 15, 1]"
265,7,"[15, 16, 16, 12, 22, 23, 14]"
266,8,"[13, 13, 20, 9, 14, 20, 13, 14]"
267,7,"[17, 20, 9, 8, 39, 18, 6]"
268,4,"[34, 39, 25, 23]"
269,6,"[32, 28, 18, 15, 19, 6]"
270,6,"[32, 19, 11, 24, 24, 9]"
271,6,"[32, 13, 18, 28, 18, 10]"
272,6,"[14, 21, 17, 13, 27, 27]"
273,6,"[18, 22, 23, 17, 22, 16]"
274,5,"[31, 28, 25, 24, 12]"
275,8,"[16, 18, 13, 9, 16, 18, 10, 16]"
276,8,"[6, 23, 14, 18, 19, 22, 7, 7]"
277,6,"[13, 17, 19, 19, 29, 21]"
278,9,"[16, 16, 12, 12, 20, 18, 4, 17, 1]"
279,7,"[16, 9, 20, 17, 24, 15, 16]"
280,6,"[19, 26, 25, 10, 25, 14]"
281,6,"[17, 20, 17, 26, 16, 22]"
282,7,"[26, 26, 12, 16, 16, 8, 13]"
283,7,"[30, 19, 18, 18, 18, 9, 6]"
284,9,"[15, 14, 18, 6, 13, 15, 25, 9, 1]"
285,7,"[21, 15, 17, 18, 24, 22, 1]"
286,8,"[9, 15, 10, 7, 18, 21, 23, 13]"
287,8,"[8, 9, 18, 15, 29, 15, 16, 7]"
288,8,"[14, 15, 11, 6, 24, 18, 11, 17]"
289,8,"[22, 8, 25, 17, 13, 16, 11, 5]"
290,6,"[14, 25, 24, 27, 19, 9]"
291,7,"[17, 21, 31, 10, 15, 11, 13]"
292,8,"[9, 19, 15, 16, 14, 20, 12, 12]"
293,7,"[9, 33, 15, 16, 19, 14, 12]"
294,8,"[15, 19, 13, 24, 13, 19, 5, 9]"
295,9,"[15, 16, 11, 11, 10, 14, 22, 4, 13]"
296,5,"[21, 26, 33, 26, 14]"
297,5,"[28, 16, 27, 33, 16]"
298,7,"[20, 28, 21, 10, 21, 17, 1]"
299,8,"[14, 15, 18, 15, 12, 8, 20, 15]"
