1,11,"[3, 4, 9, 5, 6, 14, 11, 11, 23, 13, 15]"
300,6,"[23, 26, 20, 16, 11, 23]"
301,6,"[6, 13, 32, 17, 31, 19]"
302,8,"[14, 16, 22, 16, 13, 18, 17, 1]"
303,8,"[19, 15, 25, 7, 23, 14, 11, 3]"
304,7,"[19, 24, 23, 7, 26, 9, 10]"
305,6,"[20, 51, 10, 22, 14, 1]"
306,8,"[14, 9, 18, 15, 13, 16, 20, 12]"
307,8,"[17, 15, 20, 10, 18, 15, 7, 14]"
308,7,"[21, 17, 16, 8, 14, 16, 26]"
309,7,"[16, 16, 25, 13, 18, 18, 11]"
310,9,"[12, 18, 12, 16, 11, 19, 7, 9, 12]"
311,8,"[21, 16, 14, 24, 16, 18, 7, 1]"
312,8,"[19, 16, 24, 13, 19, 14, 11, 1]"
313,6,"[20, 25, 14, 26, 22, 12]"
314,5,"[24, 36, 33, 6, 21]"
315,8,"[14, 19, 20, 15, 16, 13, 9, 10]"
316,8,"[18, 5, 24, 8, 13, 22, 11, 16]"
317,8,"[6, 20, 20, 18, 8, 14, 16, 15]"
318,8,"[13, 19, 20, 10, 19, 17, 8, 10]"
319,7,"[18, 10, 13, 23, 26, 17, 11]"
320,8,"[6, 29, 14, 16, 10, 16, 16, 9]"
321,8,"[9, 6, 28, 15, 12, 14, 13, 20]"
322,7,"[16, 15, 21, 22, 12, 16, 15]"
323,6,"[25, 43, 20, 16, 12, 3]"
324,6,"[17, 13, 33, 10, 30, 15]"
325,8,"[13, 7, 18, 12, 17, 13, 28, 8]"
326,6,"[18, 24, 18, 13, 26, 20]"
327,7,"[9, 14, 23, 15, 19, 29, 8]"
328,7,"[16, 16, 21, 21, 18, 10, 16]"
329,6,"[21, 36, 27, 20, 14, 1]"
330,8,"[6, 21, 19, 21, 9, 24, 9, 8]"
331,5,"[27, 32, 28, 20, 13]"
332,7,"[6, 15, 22, 20, 6, 25, 23]"
333,8,"[15, 6, 20, 14, 11, 18, 17, 15]"
334,6,"[14, 21, 13, 27, 18, 26]"
335,7,"[16, 9, 27, 16, 19, 17, 13]"
336,6,"[14, 17, 18, 19, 37, 14]"
337,5,"[31, 27, 24, 27, 10]"
338,6,"[16, 30, 18, 22, 10, 23]"
339,6,"[18, 19, 16, 19, 33, 13]"
340,7,"[9, 15, 11, 21, 27, 18, 17]"
341,8,"[17, 16, 13, 21, 13, 16, 5, 16]"
342,5,"[19, 20, 32, 28, 21]"
343,9,"[10, 12, 19, 18, 12, 13, 10, 14, 7]"
344,7,"[7, 17, 23, 28, 11, 10, 21]"
345,7,"[16, 22, 17, 23, 14, 18, 8]"
346,8,"[14, 12, 15, 19, 8, 17, 14, 17]"
347,7,"[21, 18, 14, 18, 22, 18, 6]"
348,6,"[26, 24, 11, 21, 16, 20]"
349,7,"[15, 14, 20, 15, 22, 21, 11]"
350,8,"[5, 19, 18, 6, 20, 18, 19, 12]"
351,4,"[39, 14, 32, 35]"
352,9,"[9, 13, 19, 26, 10, 15, 7, 13, 4]"
353,9,"[6, 13, 18, 17, 13, 14, 17, 6, 12]"
354,8,"[13, 14, 22, 27, 14, 12, 12, 3]"
355,5,"[20, 42, 26, 23, 8]"
356,6,"[20, 19, 12, 34, 14, 19]"
357,9,"[16, 17, 13, 21, 8, 16, 10, 6, 8]"
358,9,"[6, 13, 18, 17, 14, 13, 22, 10, 3]"
359,8,"[20, 17, 21, 11, 29, 11, 7, 1]"
360,8,"[14, 17, 13, 25, 7, 22, 7, 12]"
361,8,"[5, 18, 14, 9, 14, 31, 7, 18]"
362,6,"[11, 22, 31, 7, 27, 20]"
363,7,"[16, 32, 8, 15, 28, 7, 11]"
364,7,"[13, 19, 23, 21, 21, 7, 13]"
365,7,"[6, 8, 23, 27, 23, 21, 9]"
366,6,"[17, 13, 25, 37, 22, 5]"
367,4,"[21, 32, 18, 49]"
368,8,"[5, 8, 17, 17, 12, 23, 20, 14]"
369,7,"[16, 10, 26, 41, 9, 13, 3]"
370,6,"[14, 27, 32, 20, 12, 14]"
371,8,"[6, 18, 13, 16, 14, 10, 25, 14]"
372,7,"[9, 18, 15, 17, 22, 26, 10]"
373,7,"[13, 26, 25, 14, 18, 10, 11]"
374,7,"[24, 16, 11, 7, 17, 30, 13]"
375,6,"[18, 15, 13, 25, 35, 12]"
376,6,"[26, 23, 32, 16, 5, 17]"
377,7,"[31, 28, 15, 18, 16, 7, 3]"
378,5,"[25, 25, 29, 28, 13]"
379,9,"[14, 17, 16, 14, 11, 19, 13, 11, 1]"
380,6,"[25, 34, 15, 17, 11, 17]"
381,5,"[21, 30, 44, 11, 13]"
382,6,"[18, 29, 27, 32, 8, 5]"
383,10,"[9, 15, 13, 20, 16, 8, 17, 9, 7, 1]"
384,7,"[20, 18, 17, 30, 16, 14, 3]"
385,8,"[19, 16, 12, 9, 23, 15, 9, 14]"
386,6,"[20, 29, 16, 19, 27, 8]"
387,7,"[6, 19, 22, 29, 12, 17, 12]"
388,6,"[20, 15, 24, 20, 17, 22]"
389,6,"[24, 28, 24, 32, 9, 2]"
390,8,"[15, 18, 11, 18, 19, 15, 10, 10]"
391,8,"[12, 19, 9, 24, 19, 16, 14, 4]"
392,6,"[10, 25, 29, 17, 27, 10]"
393,6,"[15, 26, 23, 13, 16, 25]"
394,9,"[15, 17, 18, 13, 7, 12, 18, 13, 3]"
395,7,"[17, 18, 13, 13, 12, 29, 16]"
396,8,"[12, 16, 18, 12, 8, 21, 19, 11]"
397,8,"[16, 16, 15, 18, 12, 17, 7, 15]"
398,8,"[15, 11, 19, 11, 18, 19, 11, 12]"
399,6,"[17, 24, 12, 34, 17, 14]"
400,7,"[13, 18, 15, 17, 20, 15, 20]"
401,8,"[8, 16, 19, 14, 18, 8, 25, 9]"
402,8,"[17, 24, 30, 9, 6, 15, 11, 5]"
403,8,"[19, 16, 24, 8, 14, 21, 5, 10]"
404,6,"[17, 24, 39, 19, 16, 4]"
405,9,"[7, 14, 12, 16, 16, 14, 19, 9, 8]"
406,8,"[13, 21, 17, 8, 23, 16, 14, 5]"
407,8,"[12, 17, 8, 30, 20, 8, 19, 3]"
408,6,"[17, 17, 37, 18, 17, 12]"
409,7,"[14, 25, 11, 18, 30, 9, 10]"
410,7,"[18, 21, 17, 27, 8, 8, 18]"
411,8,"[17, 21, 18, 13, 15, 9, 11, 13]"
412,7,"[16, 19, 27, 11, 16, 13, 16]"
413,6,"[25, 15, 13, 33, 18, 14]"
414,7,"[11, 15, 21, 16, 38, 16, 1]"
415,8,"[6, 12, 14, 14, 19, 15, 26, 10]"
416,8,"[11, 17, 13, 6, 17, 19, 23, 11]"
417,6,"[18, 31, 22, 20, 24, 4]"
418,7,"[15, 17, 14, 22, 24, 25, 1]"
419,7,"[12, 15, 20, 25, 14, 20, 12]"
420,6,"[31, 21, 25, 22, 17, 3]"
421,8,"[11, 23, 14, 10, 19, 16, 11, 12]"
422,6,"[18, 45, 25, 14, 15, 1]"
423,6,"[15, 21, 24, 22, 9, 28]"
424,6,"[18, 23, 7, 11, 39, 20]"
425,6,"[14, 32, 25, 8, 25, 15]"
426,6,"[21, 15, 22, 21, 28, 11]"
427,8,"[16, 19, 14, 27, 15, 8, 16, 2]"
428,5,"[28, 31, 11, 25, 25]"
429,6,"[13, 18, 32, 14, 26, 16]"
430,7,"[18, 20, 24, 13, 26, 16, 1]"
431,7,"[14, 15, 17, 13, 19, 25, 14]"
432,6,"[14, 19, 21, 35, 19, 11]"
433,6,"[18, 39, 18, 18, 12, 13]"
434,6,"[18, 24, 16, 12, 29, 19]"
435,7,"[19, 13, 17, 19, 25, 15, 9]"
436,7,"[23, 19, 22, 19, 19, 5, 11]"
437,9,"[21, 14, 10, 19, 12, 14, 10, 12, 4]"
438,6,"[19, 35, 26, 20, 17, 2]"
1,11,"[5, 5, 8, 7, 9, 9, 7, 13, 17, 13, 21]"
2,11,"[5, 13, 10, 10, 7, 10, 16, 9, 15, 6, 13]"
3,9,"[8, 8, 8, 12, 9, 21, 18, 21, 11]"
4,9,"[6, 10, 12, 16, 13, 20, 16, 19, 4]"
5,9,"[12, 14, 5, 13, 11, 9, 18, 19, 15]"
6,9,"[4, 7, 19, 14, 12, 16, 17, 21, 6]"
7,8,"[16, 10, 21, 22, 16, 17, 10, 5]"
8,9,"[9, 16, 14, 17, 15, 17, 13, 11, 4]"
9,8,"[13, 10, 18, 16, 20, 17, 20, 3]"
10,9,"[8, 13, 16, 15, 16, 14, 17, 12, 5]"
11,8,"[12, 21, 20, 28, 15, 7, 5, 9]"
12,8,"[16, 18, 22, 10, 16, 8, 21, 5]"
13,10,"[11, 14, 23, 21, 10, 6, 9, 9, 4, 8]"
14,10,"[12, 13, 22, 23, 9, 12, 8, 6, 5, 5]"
15,8,"[13, 19, 17, 20, 20, 8, 10, 10]"
16,9,"[15, 12, 23, 10, 11, 10, 13, 9, 13]"
17,6,"[25, 20, 12, 24, 26, 12]"
18,6,"[29, 17, 22, 19, 16, 16]"
19,9,"[12, 23, 17, 20, 7, 13, 10, 5, 9]"
20,7,"[23, 29, 4, 14, 12, 18, 18]"
21,9,"[20, 26, 12, 15, 3, 16, 13, 5, 6]"
22,8,"[21, 13, 15, 23, 17, 9, 9, 10]"
23,9,"[10, 10, 14, 12, 15, 31, 8, 5, 11]"
24,9,"[12, 13, 7, 4, 9, 15, 24, 20, 12]"
25,8,"[14, 19, 11, 8, 22, 7, 11, 24]"
26,8,"[17, 18, 18, 7, 18, 20, 13, 6]"
27,9,"[29, 14, 10, 9, 17, 13, 11, 7, 5]"
28,9,"[18, 11, 12, 12, 15, 14, 16, 8, 10]"
29,9,"[18, 11, 14, 27, 8, 13, 9, 5, 11]"
30,7,"[20, 22, 11, 21, 23, 16, 5]"
31,8,"[19, 20, 22, 12, 15, 9, 5, 15]"
32,9,"[18, 11, 8, 16, 13, 10, 20, 12, 8]"
33,9,"[21, 19, 9, 10, 9, 12, 21, 6, 9]"
34,7,"[26, 19, 16, 24, 17, 10, 6]"
35,8,"[10, 6, 27, 21, 8, 19, 17, 9]"
36,9,"[12, 25, 15, 13, 10, 15, 11, 10, 5]"
37,6,"[23, 38, 16, 23, 13, 6]"
38,7,"[14, 17, 14, 17, 25, 24, 6]"
39,6,"[19, 26, 23, 14, 21, 15]"
40,9,"[17, 20, 17, 11, 19, 13, 12, 2, 5]"
41,8,"[12, 30, 16, 12, 9, 20, 7, 11]"
42,6,"[20, 32, 25, 20, 15, 7]"
43,6,"[13, 27, 17, 25, 19, 18]"
44,8,"[16, 23, 25, 16, 11, 12, 5, 9]"
45,7,"[25, 24, 10, 17, 12, 18, 12]"
46,9,"[17, 12, 8, 17, 21, 19, 8, 9, 5]"
47,7,"[26, 18, 6, 10, 25, 19, 14]"
48,8,"[15, 21, 13, 15, 16, 10, 20, 7]"
49,7,"[27, 14, 10, 29, 12, 21, 5]"
50,9,"[11, 18, 9, 12, 32, 4, 11, 11, 8]"
51,7,"[21, 17, 20, 16, 21, 8, 15]"
52,9,"[18, 16, 7, 13, 11, 6, 20, 15, 10]"
53,8,"[15, 14, 12, 15, 31, 14, 5, 11]"
54,8,"[23, 10, 16, 18, 25, 11, 11, 3]"
55,10,"[18, 13, 14, 15, 8, 19, 11, 3, 5, 9]"
56,8,"[11, 14, 25, 17, 13, 7, 6, 23]"
57,8,"[21, 18, 11, 14, 21, 14, 6, 12]"
58,9,"[10, 19, 7, 22, 7, 15, 13, 8, 15]"
59,8,"[9, 24, 28, 20, 14, 6, 5, 11]"
60,7,"[32, 20, 12, 21, 10, 10, 13]"
61,8,"[16, 21, 23, 17, 11, 12, 10, 7]"
62,8,"[15, 18, 25, 14, 18, 7, 11, 9]"
63,7,"[23, 7, 25, 19, 10, 21, 13]"
64,8,"[18, 17, 13, 10, 25, 19, 5, 10]"
65,7,"[30, 20, 8, 3, 21, 25, 11]"
66,7,"[22, 8, 15, 25, 22, 10, 15]"
67,8,"[19, 18, 23, 15, 13, 15, 5, 9]"
68,8,"[24, 12, 4, 10, 23, 12, 22, 10]"
69,8,"[18, 16, 15, 8, 15, 13, 22, 10]"
70,7,"[9, 20, 11, 36, 25, 7, 10]"
71,7,"[13, 11, 28, 20, 18, 9, 19]"
72,7,"[11, 13, 17, 24, 9, 22, 21]"
73,8,"[14, 20, 10, 24, 9, 10, 13, 16]"
74,8,"[15, 28, 12, 18, 17, 6, 9, 12]"
75,7,"[25, 14, 26, 19, 14, 7, 13]"
76,8,"[22, 24, 14, 16, 6, 18, 10, 7]"
77,8,"[16, 14, 9, 24, 18, 16, 12, 8]"
78,9,"[12, 14, 16, 16, 16, 18, 10, 9, 5]"
79,5,"[23, 18, 28, 31, 20]"
80,7,"[15, 20, 21, 24, 20, 7, 11]"
81,6,"[13, 27, 39, 17, 17, 5]"
82,8,"[21, 20, 23, 18, 14, 6, 11, 4]"
83,8,"[10, 19, 10, 12, 18, 25, 18, 5]"
84,7,"[16, 15, 16, 22, 22, 17, 9]"
85,9,"[16, 21, 26, 13, 5, 9, 6, 10, 10]"
86,8,"[18, 18, 22, 22, 6, 6, 17, 8]"
87,6,"[27, 9, 30, 9, 14, 30]"
88,7,"[10, 22, 17, 7, 18, 29, 15]"
89,9,"[14, 5, 16, 10, 9, 16, 22, 16, 8]"
90,6,"[13, 9, 27, 19, 21, 29]"
91,7,"[30, 23, 14, 19, 7, 12, 13]"
92,6,"[20, 12, 26, 26, 27, 7]"
93,5,"[33, 37, 20, 6, 23]"
94,7,"[20, 9, 17, 18, 14, 26, 14]"
95,5,"[19, 32, 12, 27, 29]"
96,7,"[14, 16, 16, 16, 19, 24, 13]"
97,7,"[18, 24, 21, 20, 19, 4, 12]"
98,7,"[16, 27, 11, 16, 10, 19, 19]"
99,8,"[16, 29, 10, 13, 18, 6, 12, 13]"
100,6,"[18, 21, 21, 15, 29, 15]"
101,7,"[28, 24, 8, 27, 14, 10, 7]"
102,8,"[13, 19, 16, 20, 17, 14, 7, 11]"
103,9,"[20, 7, 10, 20, 10, 16, 13, 5, 15]"
104,9,"[12, 11, 13, 11, 20, 15, 20, 3, 11]"
105,6,"[16, 14, 15, 34, 21, 19]"
106,8,"[20, 17, 15, 15, 23, 10, 6, 11]"
107,7,"[28, 10, 20, 8, 17, 21, 14]"
108,7,"[12, 26, 13, 22, 19, 16, 10]"
109,7,"[22, 7, 29, 25, 6, 17, 11]"
110,10,"[9, 13, 13, 8, 22, 10, 13, 6, 12, 9]"
111,7,"[13, 13, 19, 9, 37, 20, 6]"
112,7,"[25, 10, 33, 18, 16, 4, 12]"
113,7,"[13, 15, 26, 26, 20, 7, 11]"
114,7,"[16, 13, 29, 25, 19, 5, 10]"
115,7,"[29, 9, 21, 27, 18, 4, 9]"
116,9,"[23, 22, 18, 12, 5, 9, 6, 11, 10]"
117,5,"[19, 23, 31, 26, 21]"
118,7,"[21, 19, 16, 14, 24, 11, 13]"
119,9,"[15, 14, 18, 26, 16, 6, 5, 11, 5]"
120,7,"[29, 23, 18, 18, 7, 12, 11]"
121,9,"[15, 12, 8, 11, 11, 17, 21, 10, 11]"
122,9,"[9, 16, 14, 11, 15, 21, 11, 5, 14]"
123,8,"[15, 14, 21, 12, 17, 22, 3, 12]"
124,7,"[16, 20, 29, 14, 21, 13, 5]"
125,6,"[12, 32, 26, 13, 23, 13]"
126,8,"[20, 13, 12, 25, 17, 11, 5, 14]"
127,8,"[18, 10, 11, 14, 20, 22, 11, 11]"
128,7,"[25, 11, 20, 24, 16, 11, 11]"
129,7,"[14, 25, 9, 21, 17, 15, 17]"
130,7,"[4, 22, 15, 16, 20, 24, 17]"
131,7,"[16, 25, 20, 6, 22, 18, 11]"
132,7,"[18, 23, 15, 8, 23, 6, 25]"
133,7,"[22, 25, 13, 18, 23, 5, 12]"
134,7,"[14, 18, 16, 19, 16, 25, 10]"
135,8,"[22, 4, 11, 17, 16, 16, 20, 11]"
136,8,"[9, 20, 12, 10, 27, 19, 16, 3]"
137,7,"[20, 9, 9, 22, 29, 18, 11]"
138,7,"[13, 8, 19, 13, 26, 19, 20]"
139,8,"[18, 13, 17, 7, 27, 18, 6, 11]"
140,8,"[19, 17, 16, 24, 5, 18, 7, 11]"
141,9,"[18, 12, 8, 18, 17, 6, 22, 6, 9]"
142,6,"[19, 23, 14, 39, 6, 18]"
143,7,"[18, 13, 13, 13, 30, 17, 13]"
144,8,"[13, 17, 10, 17, 25, 17, 11, 7]"
145,7,"[8, 15, 21, 27, 17, 3, 26]"
146,7,"[21, 13, 16, 25, 18, 12, 13]"
147,9,"[10, 8, 20, 21, 14, 17, 9, 8, 9]"
148,7,"[30, 13, 19, 13, 18, 13, 11]"
149,6,"[15, 19, 27, 30, 11, 16]"
150,5,"[21, 24, 17, 37, 21]"
151,6,"[29, 14, 13, 18, 26, 19]"
152,8,"[15, 24, 16, 18, 7, 17, 10, 10]"
153,8,"[14, 17, 21, 20, 20, 11, 5, 9]"
154,9,"[18, 16, 11, 12, 14, 24, 5, 3, 13]"
155,7,"[5, 27, 11, 19, 12, 33, 11]"
156,6,"[8, 17, 31, 13, 27, 23]"
157,6,"[14, 22, 23, 21, 21, 17]"
158,9,"[6, 15, 18, 13, 7, 15, 17, 4, 21]"
159,10,"[12, 10, 12, 12, 16, 17, 9, 13, 5, 8]"
160,8,"[25, 12, 19, 23, 15, 9, 9, 5]"
161,8,"[12, 14, 20, 30, 13, 11, 7, 10]"
162,5,"[38, 25, 21, 27, 9]"
163,8,"[21, 6, 24, 16, 18, 14, 4, 14]"
164,9,"[13, 23, 16, 3, 25, 3, 12, 11, 10]"
165,7,"[9, 19, 16, 24, 22, 17, 11]"
166,7,"[23, 12, 19, 27, 10, 23, 3]"
167,7,"[4, 28, 19, 26, 21, 5, 14]"
168,5,"[20, 27, 21, 24, 28]"
169,7,"[15, 10, 25, 16, 20, 20, 12]"
170,7,"[21, 16, 19, 11, 19, 6, 26]"
171,7,"[11, 16, 9, 17, 38, 10, 16]"
172,7,"[12, 19, 21, 20, 19, 16, 10]"
173,4,"[30, 34, 19, 37]"
174,6,"[23, 11, 13, 19, 31, 22]"
175,7,"[27, 11, 17, 10, 20, 22, 10]"
176,8,"[12, 12, 19, 15, 18, 16, 11, 14]"
177,8,"[7, 4, 21, 17, 10, 24, 18, 16]"
178,6,"[31, 16, 13, 25, 18, 16]"
179,9,"[11, 11, 20, 16, 19, 5, 9, 12, 13]"
180,8,"[12, 20, 11, 9, 16, 17, 22, 10]"
181,7,"[18, 11, 27, 21, 6, 26, 8]"
182,7,"[24, 21, 13, 22, 8, 19, 11]"
183,9,"[15, 21, 8, 12, 15, 14, 9, 14, 8]"
184,7,"[10, 20, 20, 13, 28, 16, 11]"
185,8,"[5, 17, 10, 14, 26, 29, 5, 11]"
186,7,"[21, 19, 20, 22, 19, 10, 7]"
187,8,"[15, 16, 14, 12, 24, 5, 14, 17]"
188,8,"[19, 21, 26, 13, 6, 13, 10, 9]"
189,7,"[13, 22, 11, 26, 15, 14, 16]"
190,6,"[26, 22, 19, 10, 29, 13]"
191,8,"[25, 20, 14, 11, 21, 5, 7, 13]"
192,7,"[12, 14, 12, 9, 24, 25, 21]"
193,5,"[12, 23, 30, 26, 28]"
194,7,"[15, 17, 13, 18, 16, 26, 13]"
195,8,"[12, 9, 17, 13, 20, 25, 10, 11]"
196,9,"[22, 18, 12, 16, 20, 14, 3, 3, 8]"
197,9,"[14, 16, 12, 11, 19, 15, 4, 12, 13]"
198,6,"[20, 16, 12, 18, 23, 30]"
199,8,"[5, 17, 13, 24, 18, 11, 13, 16]"
200,7,"[12, 21, 34, 22, 13, 6, 9]"
201,8,"[20, 18, 10, 26, 13, 12, 11, 7]"
202,6,"[28, 31, 22, 14, 16, 7]"
203,8,"[12, 12, 9, 8, 22, 43, 6, 5]"
204,8,"[23, 15, 11, 26, 14, 12, 10, 6]"
205,7,"[28, 11, 16, 22, 15, 10, 16]"
206,8,"[17, 14, 11, 18, 20, 20, 12, 5]"
207,8,"[22, 14, 13, 21, 14, 13, 10, 10]"
208,7,"[14, 22, 11, 12, 17, 27, 15]"
209,8,"[15, 17, 16, 12, 24, 20, 1, 12]"
210,8,"[15, 15, 10, 17, 31, 5, 6, 18]"
211,6,"[17, 23, 16, 22, 26, 14]"
212,7,"[17, 17, 13, 7, 21, 22, 21]"
213,8,"[19, 11, 11, 8, 26, 17, 16, 9]"
214,8,"[16, 15, 19, 21, 21, 10, 9, 6]"
215,8,"[16, 12, 9, 17, 29, 6, 13, 15]"
216,6,"[30, 35, 25, 7, 14, 8]"
217,7,"[20, 20, 15, 10, 25, 5, 23]"
218,6,"[31, 14, 19, 21, 22, 12]"
219,8,"[20, 10, 18, 18, 22, 12, 7, 10]"
220,8,"[10, 17, 17, 9, 20, 19, 19, 5]"
221,6,"[28, 12, 17, 20, 26, 16]"
222,4,"[53, 21, 29, 18]"
223,7,"[14, 23, 15, 25, 18, 12, 11]"
224,7,"[9, 23, 15, 9, 31, 8, 23]"
225,5,"[22, 21, 28, 12, 36]"
226,8,"[13, 16, 9, 20, 25, 14, 6, 13]"
227,7,"[9, 16, 18, 12, 24, 25, 14]"
228,6,"[23, 18, 12, 26, 24, 16]"
229,6,"[24, 20, 13, 22, 19, 20]"
230,6,"[23, 21, 22, 18, 28, 6]"
231,8,"[17, 20, 28, 11, 5, 16, 11, 9]"
232,7,"[23, 13, 19, 25, 15, 17, 6]"
233,7,"[18, 10, 10, 22, 19, 27, 11]"
234,8,"[23, 12, 19, 15, 18, 6, 12, 12]"
235,6,"[32, 13, 27, 23, 11, 13]"
236,7,"[10, 7, 20, 22, 19, 24, 16]"
237,8,"[10, 17, 11, 9, 18, 16, 22, 14]"
238,6,"[8, 17, 13, 13, 44, 24]"
239,5,"[12, 23, 40, 29, 16]"
240,8,"[5, 9, 23, 13, 18, 13, 23, 13]"
241,7,"[8, 21, 15, 22, 25, 17, 10]"
242,7,"[13, 22, 28, 8, 13, 20, 14]"
243,7,"[25, 14, 14, 35, 10, 9, 11]"
244,7,"[24, 6, 8, 26, 10, 20, 24]"
245,9,"[16, 15, 21, 24, 15, 4, 5, 11, 5]"
246,9,"[15, 12, 20, 18, 14, 7, 7, 12, 11]"
247,8,"[15, 7, 7, 14, 28, 19, 12, 15]"
248,7,"[14, 14, 26, 20, 21, 11, 12]"
249,9,"[13, 17, 16, 16, 12, 15, 6, 16, 5]"
