1,11,"[3, 4, 9, 5, 6, 14, 11, 11, 23, 13, 15]"
250,8,"[18, 9, 29, 10, 18, 12, 12, 9]"
251,9,"[11, 22, 18, 8, 16, 9, 10, 14, 8]"
252,8,"[12, 15, 21, 13, 22, 20, 6, 8]"
253,6,"[26, 32, 13, 17, 20, 11]"
254,8,"[12, 17, 16, 8, 19, 20, 6, 18]"
255,7,"[21, 10, 29, 17, 22, 11, 8]"
256,8,"[25, 14, 20, 12, 18, 5, 15, 8]"
257,7,"[13, 25, 26, 6, 17, 22, 9]"
258,8,"[22, 14, 28, 23, 10, 5, 11, 4]"
259,6,"[20, 12, 12, 24, 29, 21]"
260,5,"[17, 16, 25, 29, 33]"
261,7,"[16, 11, 25, 22, 21, 5, 18]"
262,5,"[37, 28, 21, 24, 9]"
263,8,"[11, 13, 18, 13, 7, 21, 23, 11]"
264,7,"[26, 13, 13, 19, 23, 4, 20]"
265,7,"[22, 12, 24, 22, 18, 10, 10]"
266,10,"[13, 12, 15, 17, 22, 7, 4, 11, 9, 5]"
267,6,"[25, 15, 11, 36, 20, 12]"
268,9,"[12, 9, 12, 11, 20, 21, 7, 14, 10]"
269,8,"[13, 18, 10, 25, 17, 4, 4, 26]"
270,7,"[17, 24, 18, 24, 9, 16, 10]"
271,8,"[10, 13, 13, 9, 24, 16, 21, 11]"
272,9,"[5, 18, 9, 18, 23, 14, 6, 12, 11]"
273,6,"[28, 18, 25, 24, 12, 11]"
274,9,"[11, 19, 7, 16, 5, 21, 6, 21, 10]"
275,7,"[25, 21, 14, 15, 12, 10, 21]"
276,8,"[13, 13, 27, 13, 22, 11, 9, 9]"
277,6,"[4, 30, 22, 24, 19, 20]"
278,4,"[34, 26, 30, 30]"
279,7,"[25, 14, 22, 13, 14, 17, 13]"
280,7,"[12, 18, 18, 18, 25, 17, 10]"
281,8,"[8, 21, 13, 10, 24, 12, 18, 10]"
282,7,"[21, 13, 16, 10, 28, 19, 11]"
283,6,"[10, 16, 16, 29, 26, 22]"
284,7,"[27, 10, 14, 29, 22, 5, 11]"
285,7,"[16, 28, 12, 14, 22, 21, 5]"
286,6,"[16, 25, 20, 20, 23, 15]"
287,5,"[31, 14, 43, 12, 18]"
288,5,"[23, 43, 27, 18, 7]"
289,7,"[12, 19, 23, 20, 8, 31, 5]"
290,8,"[23, 21, 4, 11, 20, 18, 14, 6]"
291,7,"[14, 17, 18, 14, 21, 22, 12]"
292,8,"[11, 13, 19, 19, 19, 12, 6, 18]"
293,6,"[24, 23, 13, 21, 25, 13]"
294,6,"[22, 19, 14, 25, 25, 14]"
295,7,"[25, 23, 13, 18, 5, 22, 11]"
296,8,"[19, 6, 13, 9, 31, 9, 13, 17]"
297,8,"[9, 17, 9, 14, 23, 17, 24, 4]"
298,9,"[4, 14, 18, 25, 13, 18, 5, 13, 6]"
299,8,"[18, 7, 9, 12, 18, 17, 25, 11]"
300,7,"[19, 20, 22, 17, 5, 17, 18]"
301,7,"[12, 20, 17, 19, 16, 23, 11]"
302,7,"[10, 27, 15, 20, 23, 4, 19]"
303,7,"[28, 17, 12, 5, 25, 15, 16]"
304,8,"[11, 19, 10, 22, 22, 17, 9, 7]"
305,8,"[18, 19, 25, 16, 5, 10, 13, 11]"
306,8,"[17, 11, 9, 12, 22, 15, 21, 10]"
307,7,"[17, 10, 24, 26, 20, 3, 18]"
308,7,"[22, 13, 19, 25, 6, 14, 19]"
309,7,"[21, 13, 15, 24, 19, 10, 16]"
310,8,"[16, 17, 18, 6, 23, 19, 12, 6]"
311,7,"[10, 34, 23, 7, 18, 15, 11]"
312,7,"[15, 21, 14, 22, 6, 14, 26]"
313,7,"[20, 30, 13, 17, 6, 22, 10]"
314,7,"[27, 18, 24, 16, 12, 3, 18]"
315,9,"[8, 16, 18, 17, 21, 14, 10, 6, 6]"
316,8,"[15, 9, 13, 20, 24, 12, 14, 10]"
317,6,"[32, 18, 26, 25, 12, 6]"
318,9,"[13, 19, 17, 24, 12, 11, 5, 11, 4]"
319,4,"[17, 22, 43, 38]"
320,6,"[16, 11, 18, 29, 15, 30]"
321,8,"[17, 13, 12, 18, 22, 20, 2, 13]"
322,8,"[3, 20, 22, 17, 24, 5, 16, 10]"
323,8,"[25, 22, 24, 11, 5, 5, 10, 15]"
324,6,"[10, 23, 25, 24, 24, 13]"
325,8,"[9, 22, 18, 11, 18, 21, 11, 7]"
326,6,"[21, 13, 22, 26, 23, 14]"
327,6,"[25, 26, 7, 25, 17, 19]"
328,7,"[8, 18, 11, 24, 35, 7, 15]"
329,6,"[36, 36, 17, 7, 14, 9]"
330,8,"[9, 13, 12, 14, 6, 17, 20, 25]"
331,6,"[20, 14, 10, 28, 23, 24]"
332,6,"[14, 16, 26, 37, 5, 21]"
333,9,"[7, 16, 23, 10, 6, 18, 18, 3, 14]"
334,7,"[4, 13, 25, 20, 19, 24, 13]"
335,8,"[16, 8, 15, 22, 15, 11, 16, 14]"
336,7,"[15, 25, 17, 18, 12, 19, 12]"
337,9,"[15, 17, 20, 12, 5, 5, 13, 17, 12]"
338,7,"[9, 30, 32, 8, 11, 17, 11]"
339,6,"[11, 27, 15, 36, 15, 15]"
340,8,"[15, 12, 25, 26, 12, 11, 6, 10]"
341,7,"[15, 5, 11, 24, 22, 25, 14]"
342,6,"[29, 15, 27, 27, 12, 9]"
343,8,"[14, 15, 8, 22, 15, 19, 5, 19]"
344,6,"[16, 23, 18, 28, 21, 13]"
345,8,"[27, 27, 14, 15, 6, 4, 14, 10]"
346,7,"[10, 22, 9, 27, 21, 21, 8]"
347,8,"[8, 19, 7, 19, 30, 4, 15, 15]"
348,6,"[30, 13, 15, 17, 15, 29]"
349,9,"[8, 12, 8, 12, 13, 25, 10, 16, 11]"
350,6,"[3, 21, 15, 23, 34, 23]"
351,9,"[12, 10, 11, 10, 24, 25, 5, 12, 7]"
352,7,"[26, 15, 29, 21, 4, 13, 10]"
353,8,"[12, 11, 21, 15, 25, 15, 9, 9]"
354,9,"[12, 12, 8, 14, 27, 7, 14, 15, 7]"
355,8,"[13, 7, 20, 23, 5, 16, 28, 5]"
356,7,"[28, 18, 25, 5, 26, 5, 11]"
357,8,"[8, 21, 15, 10, 17, 14, 19, 13]"
358,7,"[31, 16, 21, 9, 18, 12, 11]"
359,9,"[9, 12, 15, 17, 5, 17, 11, 21, 9]"
360,8,"[24, 10, 18, 10, 17, 14, 15, 9]"
361,5,"[29, 13, 34, 30, 14]"
362,8,"[6, 17, 14, 11, 27, 19, 16, 7]"
363,7,"[14, 20, 18, 23, 25, 13, 5]"
364,7,"[21, 21, 16, 20, 21, 4, 15]"
365,7,"[4, 24, 17, 14, 19, 26, 14]"
366,7,"[17, 29, 22, 19, 6, 12, 13]"
367,8,"[13, 15, 12, 9, 20, 19, 7, 22]"
368,7,"[5, 24, 13, 13, 9, 24, 30]"
369,6,"[11, 10, 19, 15, 40, 24]"
370,6,"[14, 22, 16, 32, 20, 15]"
371,8,"[7, 15, 24, 10, 6, 20, 19, 16]"
372,6,"[14, 31, 12, 35, 14, 13]"
373,7,"[29, 21, 5, 23, 18, 5, 17]"
374,6,"[8, 19, 10, 32, 24, 25]"
375,8,"[14, 17, 12, 30, 12, 14, 11, 7]"
376,7,"[10, 24, 28, 6, 24, 17, 9]"
377,5,"[19, 33, 30, 19, 19]"
378,8,"[9, 19, 12, 22, 9, 7, 22, 17]"
379,6,"[30, 13, 28, 28, 5, 15]"
380,8,"[15, 10, 9, 23, 16, 5, 28, 11]"
381,7,"[9, 19, 9, 30, 27, 18, 6]"
382,6,"[25, 22, 8, 24, 6, 34]"
383,7,"[15, 9, 13, 18, 24, 20, 19]"
384,8,"[10, 16, 23, 27, 14, 10, 10, 7]"
385,7,"[24, 14, 27, 23, 5, 14, 11]"
386,8,"[12, 15, 16, 32, 9, 11, 8, 14]"
387,8,"[13, 19, 18, 21, 19, 13, 8, 6]"
388,8,"[19, 4, 20, 21, 17, 12, 8, 16]"
389,9,"[19, 12, 14, 17, 21, 13, 3, 12, 5]"
390,8,"[20, 17, 18, 19, 6, 19, 9, 9]"
391,6,"[23, 21, 24, 25, 16, 10]"
392,8,"[15, 15, 27, 22, 11, 5, 13, 8]"
393,8,"[17, 18, 14, 13, 5, 21, 13, 16]"
394,7,"[14, 8, 17, 31, 6, 21, 21]"
395,8,"[22, 18, 22, 21, 14, 10, 5, 5]"
396,8,"[11, 17, 15, 24, 20, 9, 13, 8]"
397,8,"[13, 4, 15, 15, 14, 24, 15, 17]"
398,6,"[9, 32, 24, 23, 24, 7]"
399,8,"[20, 18, 11, 27, 14, 11, 10, 6]"
400,8,"[13, 17, 9, 22, 22, 9, 17, 8]"
401,5,"[29, 20, 35, 31, 4]"
402,6,"[15, 30, 26, 23, 11, 14]"
403,8,"[9, 20, 10, 26, 15, 23, 5, 9]"
404,5,"[21, 35, 29, 23, 12]"
405,5,"[29, 15, 32, 32, 12]"
406,7,"[28, 17, 21, 17, 6, 19, 10]"
407,7,"[21, 21, 10, 24, 6, 15, 21]"
408,8,"[14, 16, 20, 19, 9, 20, 11, 8]"
409,8,"[12, 13, 17, 13, 17, 5, 19, 20]"
410,7,"[30, 12, 18, 12, 18, 25, 3]"
411,8,"[17, 20, 10, 21, 12, 20, 10, 7]"
412,7,"[11, 22, 16, 18, 17, 29, 5]"
413,7,"[12, 28, 17, 24, 21, 4, 12]"
414,8,"[12, 11, 12, 11, 9, 26, 16, 20]"
415,6,"[13, 24, 20, 20, 20, 22]"
416,9,"[17, 24, 12, 12, 19, 5, 12, 10, 5]"
417,8,"[19, 21, 18, 16, 17, 9, 9, 8]"
418,7,"[25, 18, 22, 24, 5, 10, 14]"
419,5,"[11, 23, 25, 26, 35]"
420,8,"[12, 17, 12, 31, 17, 10, 12, 6]"
421,7,"[18, 13, 11, 9, 24, 25, 17]"
422,8,"[29, 20, 11, 20, 5, 5, 19, 8]"
423,9,"[9, 14, 12, 9, 22, 19, 16, 5, 10]"
424,7,"[17, 29, 13, 23, 17, 4, 15]"
425,6,"[23, 26, 21, 20, 14, 15]"
426,6,"[9, 19, 15, 26, 30, 20]"
427,8,"[9, 9, 11, 14, 24, 24, 4, 22]"
428,8,"[15, 15, 19, 9, 19, 15, 21, 4]"
429,7,"[21, 17, 18, 11, 21, 16, 14]"
430,7,"[11, 21, 26, 16, 26, 11, 7]"
431,7,"[29, 14, 24, 17, 16, 14, 4]"
432,7,"[20, 13, 10, 27, 13, 21, 14]"
433,7,"[29, 16, 9, 21, 15, 19, 9]"
434,7,"[10, 12, 17, 20, 9, 24, 25]"
435,8,"[26, 17, 17, 6, 17, 21, 5, 8]"
436,7,"[18, 23, 17, 28, 16, 9, 7]"
437,7,"[18, 9, 14, 23, 19, 24, 11]"
438,8,"[18, 25, 11, 25, 9, 12, 13, 4]"
439,7,"[17, 19, 17, 20, 17, 22, 6]"
440,7,"[14, 24, 20, 27, 11, 10, 12]"
441,6,"[28, 15, 38, 17, 6, 15]"
442,7,"[15, 14, 14, 32, 24, 13, 6]"
443,8,"[15, 14, 18, 14, 22, 21, 10, 3]"
444,6,"[26, 25, 17, 15, 21, 15]"
445,8,"[11, 15, 10, 14, 11, 23, 22, 11]"
446,6,"[12, 15, 13, 27, 31, 21]"
447,7,"[13, 17, 16, 13, 21, 22, 16]"
448,7,"[12, 25, 11, 28, 24, 15, 3]"
449,8,"[12, 9, 21, 17, 20, 21, 11, 6]"
450,8,"[30, 17, 15, 6, 19, 17, 3, 10]"
451,8,"[15, 19, 15, 16, 20, 18, 3, 11]"
452,7,"[17, 22, 17, 20, 16, 20, 6]"
453,9,"[16, 19, 24, 6, 14, 5, 8, 13, 11]"
454,8,"[12, 26, 13, 13, 22, 5, 17, 9]"
455,8,"[15, 12, 17, 16, 23, 16, 14, 4]"
456,7,"[5, 24, 11, 32, 22, 18, 6]"
457,6,"[13, 20, 25, 26, 22, 13]"
458,8,"[20, 12, 19, 11, 15, 14, 10, 16]"
459,6,"[26, 14, 16, 10, 24, 29]"
460,7,"[9, 15, 16, 27, 14, 26, 11]"
461,9,"[9, 10, 17, 12, 15, 22, 12, 8, 11]"
462,8,"[27, 19, 13, 19, 6, 17, 3, 13]"
463,7,"[21, 17, 23, 25, 15, 11, 6]"
464,7,"[29, 28, 12, 11, 5, 20, 13]"
465,8,"[6, 12, 20, 14, 26, 5, 21, 13]"
466,6,"[24, 17, 29, 5, 30, 14]"
467,8,"[4, 11, 19, 9, 25, 25, 16, 8]"
468,8,"[25, 16, 12, 27, 5, 14, 12, 6]"
469,8,"[10, 9, 19, 12, 12, 24, 14, 17]"
470,7,"[21, 21, 14, 20, 20, 4, 18]"
471,8,"[16, 9, 19, 10, 18, 16, 15, 14]"
472,9,"[12, 18, 13, 9, 6, 19, 5, 15, 19]"
473,6,"[17, 24, 14, 17, 14, 33]"
474,7,"[23, 17, 26, 13, 22, 9, 7]"
475,8,"[9, 4, 18, 12, 12, 18, 24, 19]"
476,6,"[18, 15, 21, 7, 33, 25]"
477,7,"[16, 11, 15, 29, 24, 18, 5]"
478,8,"[12, 12, 10, 12, 22, 10, 24, 15]"
479,6,"[14, 21, 19, 27, 21, 16]"
480,8,"[13, 20, 13, 23, 7, 18, 13, 9]"
481,8,"[21, 11, 10, 26, 5, 17, 17, 10]"
482,6,"[12, 15, 23, 26, 17, 26]"
483,5,"[21, 21, 19, 30, 29]"
484,7,"[16, 17, 16, 23, 25, 10, 11]"
485,8,"[12, 15, 10, 16, 15, 17, 18, 14]"
486,5,"[32, 18, 6, 31, 33]"
487,5,"[32, 36, 25, 13, 14]"
488,7,"[12, 23, 10, 28, 7, 17, 21]"
489,7,"[24, 16, 12, 28, 5, 14, 19]"
490,7,"[26, 15, 11, 22, 18, 15, 11]"
491,9,"[10, 12, 12, 20, 9, 20, 9, 13, 11]"
492,7,"[31, 27, 6, 18, 5, 19, 12]"
493,7,"[20, 19, 13, 20, 23, 8, 15]"
494,8,"[22, 17, 11, 5, 17, 11, 23, 11]"
495,9,"[9, 20, 9, 25, 19, 15, 9, 5, 5]"
496,9,"[23, 13, 13, 5, 18, 19, 9, 11, 5]"
497,6,"[24, 14, 20, 6, 25, 29]"
498,6,"[28, 13, 22, 9, 31, 16]"
499,9,"[5, 18, 17, 20, 18, 5, 16, 13, 4]"
500,9,"[12, 8, 16, 14, 14, 22, 12, 14, 4]"
501,7,"[8, 18, 17, 27, 16, 25, 7]"
502,8,"[18, 14, 9, 15, 26, 20, 9, 6]"
503,7,"[13, 22, 9, 23, 26, 15, 10]"
504,7,"[15, 8, 8, 14, 35, 21, 16]"
505,8,"[14, 22, 9, 18, 21, 19, 4, 10]"
506,7,"[30, 21, 23, 8, 19, 4, 13]"
507,8,"[28, 14, 18, 6, 18, 17, 9, 7]"
508,9,"[19, 22, 16, 14, 3, 8, 11, 5, 18]"
509,7,"[12, 17, 17, 22, 21, 14, 15]"
510,6,"[11, 28, 24, 18, 24, 14]"
511,8,"[4, 20, 15, 12, 21, 5, 18, 22]"
512,7,"[11, 13, 17, 18, 31, 16, 12]"
513,6,"[25, 22, 14, 22, 22, 14]"
514,9,"[13, 8, 16, 21, 21, 14, 9, 5, 9]"
515,9,"[17, 18, 15, 17, 13, 14, 5, 9, 8]"
516,7,"[12, 21, 11, 27, 21, 18, 8]"
517,7,"[15, 13, 19, 12, 27, 19, 13]"
518,8,"[16, 16, 11, 15, 17, 25, 11, 6]"
519,9,"[12, 18, 12, 12, 20, 6, 18, 10, 8]"
520,6,"[28, 21, 26, 18, 17, 9]"
521,7,"[13, 23, 13, 26, 21, 8, 14]"
522,8,"[21, 17, 18, 8, 15, 14, 11, 13]"
523,8,"[15, 26, 18, 22, 5, 12, 10, 9]"
524,7,"[10, 17, 15, 14, 25, 23, 14]"
525,9,"[18, 13, 11, 15, 24, 3, 12, 9, 11]"
526,7,"[18, 21, 19, 27, 19, 10, 4]"
527,8,"[12, 19, 16, 10, 20, 22, 13, 5]"
528,7,"[13, 20, 17, 28, 12, 17, 11]"
529,6,"[15, 25, 11, 22, 23, 23]"
530,7,"[16, 17, 21, 19, 24, 4, 17]"
531,7,"[12, 17, 20, 15, 7, 18, 29]"
532,7,"[20, 23, 18, 28, 11, 11, 7]"
533,8,"[15, 8, 13, 11, 21, 21, 19, 9]"
534,6,"[20, 19, 18, 34, 16, 12]"
535,8,"[13, 12, 12, 14, 31, 3, 17, 15]"
536,6,"[12, 26, 39, 24, 13, 5]"
537,8,"[23, 13, 13, 11, 26, 5, 8, 18]"
538,7,"[10, 17, 11, 15, 32, 19, 14]"
539,6,"[11, 21, 33, 27, 6, 21]"
540,7,"[22, 16, 15, 16, 24, 11, 14]"
541,9,"[10, 11, 21, 10, 22, 15, 14, 10, 3]"
542,7,"[26, 16, 21, 10, 17, 22, 6]"
543,8,"[16, 27, 14, 20, 6, 17, 12, 5]"
544,7,"[28, 17, 16, 5, 20, 19, 12]"
545,6,"[14, 19, 17, 26, 29, 14]"
546,8,"[20, 23, 15, 9, 5, 23, 5, 17]"
547,6,"[27, 13, 29, 6, 29, 15]"
548,7,"[11, 16, 24, 18, 21, 16, 12]"
549,7,"[10, 24, 12, 26, 16, 22, 8]"
550,7,"[28, 19, 29, 6, 17, 13, 6]"
551,10,"[13, 12, 8, 8, 16, 23, 6, 5, 16, 7]"
552,7,"[10, 17, 28, 16, 20, 14, 13]"
553,7,"[34, 23, 14, 8, 11, 18, 10]"
554,7,"[3, 24, 26, 19, 27, 14, 5]"
555,8,"[13, 9, 17, 15, 5, 4, 37, 17]"
556,7,"[25, 15, 12, 24, 25, 11, 6]"
557,8,"[12, 9, 17, 14, 5, 25, 20, 15]"
558,8,"[17, 9, 14, 18, 31, 10, 11, 7]"
559,7,"[15, 8, 14, 32, 20, 22, 7]"
560,7,"[14, 16, 27, 12, 22, 15, 12]"
561,8,"[17, 21, 19, 13, 6, 21, 10, 10]"
562,9,"[15, 21, 12, 26, 5, 13, 10, 5, 9]"
563,7,"[16, 16, 9, 15, 23, 14, 25]"
564,7,"[25, 35, 14, 6, 19, 10, 9]"
565,8,"[3, 11, 13, 26, 24, 14, 13, 13]"
566,10,"[23, 13, 10, 20, 6, 6, 14, 10, 7, 6]"
567,8,"[13, 27, 14, 21, 5, 16, 3, 18]"
568,7,"[21, 22, 25, 19, 6, 17, 8]"
569,4,"[28, 19, 38, 36]"
570,8,"[8, 17, 12, 21, 21, 16, 7, 15]"
571,8,"[21, 20, 10, 16, 10, 19, 12, 9]"
572,8,"[9, 12, 20, 17, 12, 26, 11, 10]"
573,8,"[11, 16, 7, 25, 17, 6, 14, 21]"
574,8,"[8, 21, 11, 33, 21, 10, 7, 6]"
575,5,"[14, 34, 27, 16, 29]"
576,8,"[11, 12, 12, 11, 9, 24, 17, 21]"
577,7,"[23, 20, 13, 24, 12, 12, 14]"
578,7,"[22, 16, 22, 13, 20, 15, 10]"
579,8,"[15, 27, 15, 17, 12, 11, 9, 11]"
580,8,"[11, 20, 12, 8, 28, 17, 7, 14]"
581,8,"[13, 15, 21, 12, 19, 11, 14, 12]"
582,6,"[13, 19, 18, 14, 29, 26]"
583,7,"[15, 20, 19, 11, 19, 19, 14]"
584,7,"[9, 17, 23, 11, 17, 20, 21]"
585,7,"[5, 15, 27, 28, 24, 11, 8]"
586,8,"[19, 22, 13, 25, 5, 13, 9, 11]"
587,8,"[24, 10, 14, 10, 21, 14, 6, 18]"
588,5,"[17, 17, 35, 27, 24]"
589,6,"[13, 18, 14, 25, 25, 23]"
590,5,"[32, 20, 7, 28, 33]"
591,7,"[23, 16, 23, 24, 19, 5, 8]"
592,9,"[16, 12, 12, 12, 20, 5, 25, 3, 11]"
593,9,"[11, 13, 14, 11, 20, 20, 6, 12, 9]"
594,6,"[24, 19, 17, 20, 24, 15]"
595,7,"[8, 32, 20, 5, 20, 11, 22]"
596,7,"[27, 24, 16, 5, 13, 12, 21]"
597,9,"[10, 14, 15, 9, 14, 19, 22, 9, 4]"
598,7,"[20, 17, 8, 26, 5, 17, 24]"
599,8,"[12, 18, 12, 7, 24, 11, 18, 14]"
600,6,"[12, 30, 31, 21, 17, 8]"
601,8,"[10, 19, 12, 24, 10, 21, 14, 7]"
602,7,"[18, 21, 22, 5, 25, 13, 14]"
603,6,"[19, 28, 33, 19, 14, 6]"
604,8,"[10, 25, 16, 26, 21, 3, 11, 5]"
605,7,"[9, 23, 22, 21, 22, 10, 11]"
606,9,"[15, 12, 16, 12, 22, 5, 18, 4, 12]"
607,6,"[16, 24, 21, 18, 21, 18]"
608,8,"[9, 3, 25, 16, 25, 23, 10, 6]"
609,7,"[13, 19, 20, 14, 4, 23, 25]"
610,9,"[15, 9, 11, 9, 17, 25, 17, 3, 10]"
611,6,"[28, 10, 25, 6, 33, 17]"
612,6,"[19, 16, 34, 30, 14, 6]"
613,7,"[10, 18, 22, 19, 24, 8, 17]"
614,8,"[7, 12, 21, 9, 18, 25, 21, 4]"
615,7,"[22, 22, 16, 21, 6, 19, 12]"
616,8,"[14, 16, 15, 11, 23, 20, 6, 11]"
617,7,"[25, 15, 15, 28, 18, 11, 6]"
618,9,"[10, 18, 10, 13, 22, 5, 11, 3, 24]"
619,7,"[10, 21, 11, 25, 22, 22, 7]"
620,7,"[27, 17, 25, 14, 6, 20, 9]"
621,7,"[23, 15, 15, 14, 19, 29, 3]"
622,6,"[16, 25, 35, 21, 17, 5]"
623,7,"[14, 8, 14, 21, 26, 23, 11]"
624,9,"[12, 7, 17, 29, 14, 10, 10, 6, 11]"
625,8,"[14, 14, 18, 17, 24, 10, 9, 11]"
626,7,"[9, 17, 18, 19, 24, 15, 15]"
627,8,"[15, 12, 13, 18, 15, 17, 24, 3]"
628,6,"[12, 20, 17, 20, 26, 24]"
629,6,"[15, 23, 23, 22, 11, 25]"
630,8,"[9, 27, 11, 15, 5, 26, 12, 12]"
631,8,"[10, 13, 8, 20, 18, 22, 15, 11]"
632,8,"[17, 11, 14, 18, 26, 13, 13, 5]"
633,5,"[15, 22, 20, 37, 25]"
634,6,"[11, 14, 14, 18, 33, 28]"
635,6,"[8, 21, 15, 21, 25, 29]"
636,10,"[4, 11, 12, 14, 9, 26, 14, 15, 5, 5]"
637,7,"[11, 12, 21, 20, 21, 18, 15]"
638,8,"[22, 19, 9, 22, 6, 17, 9, 13]"
